DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19980603,11809,EPG+',NYSE,40.48243974,56.625,3,0,El Paso Energy Corp Pf,0,0,0
19980604,11809,EPG+',NYSE,41.1079962,57.5,3,0,El Paso Energy Corp Pf,0,0,0
19980605,11809,EPG+',NYSE,41.1079962,57.5,0,0,El Paso Energy Corp Pf,0,0,0
19980608,11809,EPG+',NYSE,41.1079962,57.5,0,0,El Paso Energy Corp Pf,0,0,0
19980609,11809,EPG+',NYSE,41.1079962,57.5,0,0,El Paso Energy Corp Pf,0,0,0
19980610,11809,EPG+',NYSE,41.1079962,57.5,0,0,El Paso Energy Corp Pf,0,0,0
19980611,11809,EPG+',NYSE,41.1079962,57.5,0,0,El Paso Energy Corp Pf,0,0,0
19980612,11809,EPG+',NYSE,38.89045538,53.421875,247,0,El Paso Energy Corp Pf,0,0,0
19980615,11809,EPG+',NYSE,38.89045538,53.421875,0,0,El Paso Energy Corp Pf,0,0,0
19980616,11809,EPG+',NYSE,40.76729807,56,1,0,El Paso Energy Corp Pf,0,0,0
19980617,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980618,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980619,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980622,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980623,11809,EPG+',NYSE,40.5853012,55.75,18,0,El Paso Energy Corp Pf,0,0,0
19980624,11809,EPG+',NYSE,40.5853012,55.75,0,0,El Paso Energy Corp Pf,0,0,0
19980625,11809,EPG+',NYSE,40.5853012,55.75,0,0,El Paso Energy Corp Pf,0,0,0
19980626,11809,EPG+',NYSE,40.5853012,55.75,0,0,El Paso Energy Corp Pf,0,0,0
19980629,11809,EPG+',NYSE,40.5853012,55.75,0,0,El Paso Energy Corp Pf,0,0,0
19980630,11809,EPG+',NYSE,40.44880355,55.5625,14,0,El Paso Energy Corp Pf,0,0,0
19980701,11809,EPG+',NYSE,40.67629963,55.875,21,0,El Paso Energy Corp Pf,0,0,0
19980702,11809,EPG+',NYSE,40.67629963,55.875,0,0,El Paso Energy Corp Pf,0,0,0
19980706,11809,EPG+',NYSE,40.67629963,55.875,0,0,El Paso Energy Corp Pf,0,0,0
19980707,11809,EPG+',NYSE,40.67629963,55.875,0,0,El Paso Energy Corp Pf,0,0,0
19980708,11809,EPG+',NYSE,40.67629963,55.875,1,0,El Paso Energy Corp Pf,0,0,0
19980709,11809,EPG+',NYSE,40.76729807,56,3,0,El Paso Energy Corp Pf,0,0,0
19980710,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980713,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980714,11809,EPG+',NYSE,40.90379572,56.1875,19,0,El Paso Energy Corp Pf,0,0,0
19980715,11809,EPG+',NYSE,40.90379572,56.1875,0,0,El Paso Energy Corp Pf,0,0,0
19980716,11809,EPG+',NYSE,40.72179885,55.9375,201,0,El Paso Energy Corp Pf,0,0,0
19980717,11809,EPG+',NYSE,40.72179885,55.9375,0,0,El Paso Energy Corp Pf,0,0,0
19980720,11809,EPG+',NYSE,40.72179885,55.9375,0,0,El Paso Energy Corp Pf,0,0,0
19980721,11809,EPG+',NYSE,40.72179885,55.9375,0,0,El Paso Energy Corp Pf,0,0,0
19980722,11809,EPG+',NYSE,40.72179885,55.9375,0,0,El Paso Energy Corp Pf,0,0,0
19980723,11809,EPG+',NYSE,40.72179885,55.9375,0,0,El Paso Energy Corp Pf,0,0,0
19980724,11809,EPG+',NYSE,40.72179885,55.9375,0,0,El Paso Energy Corp Pf,0,0,0
19980727,11809,EPG+',NYSE,40.76729807,56,14,0,El Paso Energy Corp Pf,0,0,0
19980728,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980729,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980730,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980731,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980803,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980804,11809,EPG+',NYSE,40.76729807,56,0,0,El Paso Energy Corp Pf,0,0,0
19980805,11809,EPG+',NYSE,40.94929493,56.25,294,0,El Paso Energy Corp Pf,0,0,0
19980806,11809,EPG+',NYSE,40.98341935,56.296875,824,0,El Paso Energy Corp Pf,0,0,0
19980807,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980810,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980811,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980812,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980813,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980814,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980817,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980818,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980819,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980820,11809,EPG+',NYSE,40.98341935,56.296875,0,0,El Paso Energy Corp Pf,0,0,0
19980821,11809,EPG+',NYSE,41.49528553,57,37,0,El Paso Energy Corp Pf,0,0,0
19980824,11809,EPG+',NYSE,41.49528553,57,0,0,El Paso Energy Corp Pf,0,0,0
19980825,11809,EPG+',NYSE,41.49528553,57,0,0,El Paso Energy Corp Pf,0,0,0
19980826,11809,EPG+',NYSE,41.49528553,57,0,0,El Paso Energy Corp Pf,0,0,0
19980827,11809,EPG+',NYSE,41.49528553,57,0,0,El Paso Energy Corp Pf,0,0,0
19980828,11809,EPG+',NYSE,41.22229023,56.625,234,0,El Paso Energy Corp Pf,0,0,0
19980831,11809,EPG+',NYSE,41.22229023,56.625,0,0,El Paso Energy Corp Pf,0,0,0
19980901,11809,EPG+',NYSE,40.83554689,56.09375,909,0,El Paso Energy Corp Pf,0,0,0
19980902,11809,EPG+',NYSE,40.83554689,56.09375,0,0,El Paso Energy Corp Pf,0,0,0
