DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20070516,79803,ENYC',OTC,0.34,0.34,20,0,Energy Consv Technologies Inc,0,0,0
20070517,79803,ENYC',OTC,0.34,0.34,74,0,Energy Consv Technologies Inc,0,0,0
20070518,79803,ENYC',OTC,0.34,0.34,56,0,Energy Consv Technologies Inc,0,0,0
20070521,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070522,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070523,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070524,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070525,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070529,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070530,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070531,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070601,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070604,79803,ENYC',OTC,0.27,0.27,70,0,Energy Consv Technologies Inc,0,0,0
20070605,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070606,79803,ENYC',OTC,0.27,0.27,44,0,Energy Consv Technologies Inc,0,0,0
20070607,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070608,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070611,79803,ENYC',OTC,0.27,0.27,20,0,Energy Consv Technologies Inc,0,0,0
20070612,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070613,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070614,79803,ENYC',OTC,0.27,0.27,10,0,Energy Consv Technologies Inc,0,0,0
20070615,79803,ENYC',OTC,0.27,0.27,60,0,Energy Consv Technologies Inc,0,0,0
20070618,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070619,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070620,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070621,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070622,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070625,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070626,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070627,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070628,79803,ENYC',OTC,0.27,0.27,14,0,Energy Consv Technologies Inc,0,0,0
20070629,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070702,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070703,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070705,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070706,79803,ENYC',OTC,0.27,0.27,0,0,Energy Consv Technologies Inc,0,0,0
20070709,79803,ENYC',OTC,0.27,0.27,13,0,Energy Consv Technologies Inc,0,0,0
20070710,79803,ENYC',OTC,0.27,0.27,32,0,Energy Consv Technologies Inc,0,0,0
20070711,79803,ENYC',OTC,0.33,0.33,496,0,Energy Consv Technologies Inc,0,0,0
20070712,79803,ENYC',OTC,0.34,0.34,5,0,Energy Consv Technologies Inc,0,0,0
20070713,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070716,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070717,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070718,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070719,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070720,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070723,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070724,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070725,79803,ENYC',OTC,0.34,0.34,24,0,Energy Consv Technologies Inc,0,0,0
20070726,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070727,79803,ENYC',OTC,0.34,0.34,105,0,Energy Consv Technologies Inc,0,0,0
20070730,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070731,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070801,79803,ENYC',OTC,0.34,0.34,11,0,Energy Consv Technologies Inc,0,0,0
20070802,79803,ENYC',OTC,0.34,0.34,0,0,Energy Consv Technologies Inc,0,0,0
20070803,79803,ENYC',OTC,0.3,0.3,600,0,Energy Consv Technologies Inc,0,0,0
20070806,79803,ENYC',OTC,0.3,0.3,0,0,Energy Consv Technologies Inc,0,0,0
20070807,79803,ENYC',OTC,0.32,0.32,110,0,Energy Consv Technologies Inc,0,0,0
