DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20111012,99841,CHLC,NYSE,23.82924775,25.37,39,0,Market Vectors Renminbi Bond,0,0,0
20111013,99841,CHLC,NYSE,23.82924775,25.37,0,0,Market Vectors Renminbi Bond,0,0,0
20111014,99841,CHLC,NYSE,23.82924775,25.37,0,0,Market Vectors Renminbi Bond,0,0,0
20111017,99841,CHLC,NYSE,24.23313331,25.8,2,0,Market Vectors Renminbi Bond,0,0,0
20111018,99841,CHLC,NYSE,24.30827481,25.88,37,0,Market Vectors Renminbi Bond,0,0,0
20111019,99841,CHLC,NYSE,24.30827481,25.88,4,0,Market Vectors Renminbi Bond,0,0,0
20111020,99841,CHLC,NYSE,24.29888212,25.87,2,0,Market Vectors Renminbi Bond,0,0,0
20111021,99841,CHLC,NYSE,24.40220168,25.98,12,0,Market Vectors Renminbi Bond,0,0,0
20111024,99841,CHLC,NYSE,24.41159437,25.99,4,0,Market Vectors Renminbi Bond,0,0,0
20111025,99841,CHLC,NYSE,24.46795049,26.05,9,0,Market Vectors Renminbi Bond,0,0,0
20111026,99841,CHLC,NYSE,24.48673587,26.07,13,0,Market Vectors Renminbi Bond,0,0,0
20111027,99841,CHLC,NYSE,24.50552124,26.09,13,0,Market Vectors Renminbi Bond,0,0,0
20111028,99841,CHLC,NYSE,24.58066274,26.17,60,0,Market Vectors Renminbi Bond,0,0,0
20111031,99841,CHLC,NYSE,24.66519693,26.26,23,0,Market Vectors Renminbi Bond,0,0,0
20111101,99841,CHLC,NYSE,24.57127005,26.16,26,0,Market Vectors Renminbi Bond,0,0,0
20111102,99841,CHLC,NYSE,24.57127005,26.16,0,0,Market Vectors Renminbi Bond,0,0,0
20111103,99841,CHLC,NYSE,24.52430662,26.11,3,0,Market Vectors Renminbi Bond,0,0,0
20111104,99841,CHLC,NYSE,24.26131137,25.83,9,0,Market Vectors Renminbi Bond,0,0,0
20111107,99841,CHLC,NYSE,24.25191868,25.82,2,0,Market Vectors Renminbi Bond,0,0,0
20111108,99841,CHLC,NYSE,24.25191868,25.82,2,0,Market Vectors Renminbi Bond,0,0,0
20111109,99841,CHLC,NYSE,23.94196,25.49,12,0,Market Vectors Renminbi Bond,0,0,0
20111110,99841,CHLC,NYSE,23.94196,25.49,0,0,Market Vectors Renminbi Bond,0,0,0
20111111,99841,CHLC,NYSE,23.94196,25.49,0,0,Market Vectors Renminbi Bond,0,0,0
20111114,99841,CHLC,NYSE,23.94196,25.49,0,0,Market Vectors Renminbi Bond,0,0,0
20111115,99841,CHLC,NYSE,23.94196,25.49,0,0,Market Vectors Renminbi Bond,0,0,0
20111116,99841,CHLC,NYSE,23.94196,25.49,0,0,Market Vectors Renminbi Bond,0,0,0
20111117,99841,CHLC,NYSE,24.31766749,25.89,5,0,Market Vectors Renminbi Bond,0,0,0
20111118,99841,CHLC,NYSE,24.21434793,25.78,12,0,Market Vectors Renminbi Bond,0,0,0
20111121,99841,CHLC,NYSE,24.21434793,25.78,0,0,Market Vectors Renminbi Bond,0,0,0
20111122,99841,CHLC,NYSE,24.21434793,25.78,0,0,Market Vectors Renminbi Bond,0,0,0
20111123,99841,CHLC,NYSE,24.21434793,25.78,0,0,Market Vectors Renminbi Bond,0,0,0
20111125,99841,CHLC,NYSE,24.21434793,25.78,0,0,Market Vectors Renminbi Bond,0,0,0
20111128,99841,CHLC,NYSE,24.21434793,25.78,1,0,Market Vectors Renminbi Bond,0,0,0
20111129,99841,CHLC,NYSE,24.29888212,25.87,11,0,Market Vectors Renminbi Bond,0,0,0
20111130,99841,CHLC,NYSE,24.32706018,25.9,12,0,Market Vectors Renminbi Bond,0,0,0
20111201,99841,CHLC,NYSE,24.3675159,25.9,7,0,Market Vectors Renminbi Bond,0,0,0
20111202,99841,CHLC,NYSE,24.3675159,25.9,0,0,Market Vectors Renminbi Bond,0,0,0
20111205,99841,CHLC,NYSE,24.44278236,25.98,2,0,Market Vectors Renminbi Bond,0,0,0
20111206,99841,CHLC,NYSE,24.51804882,26.06,14,0,Market Vectors Renminbi Bond,0,0,0
