DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19840301,5131,LUV,NYSE,0.811084401,20.25,17202,0,Southwest Airlines,0,0,0
19840302,5131,LUV,NYSE,0.841124564,21,45439,0,Southwest Airlines,0,0,0
19840305,5131,LUV,NYSE,0.826104483,20.625,11060,0,Southwest Airlines,0,0,0
19840306,5131,LUV,NYSE,0.826104483,20.625,23369,0,Southwest Airlines,0,0,0
19840307,5131,LUV,NYSE,0.807330292,20.125,36469,0,Southwest Airlines,0,0,0
19840308,5131,LUV,NYSE,0.827388188,20.625,10844,0,Southwest Airlines,0,0,0
19840309,5131,LUV,NYSE,0.837417136,20.875,23931,0,Southwest Airlines,0,0,0
19840312,5131,LUV,NYSE,0.852460557,21.25,39810,0,Southwest Airlines,0,0,0
19840313,5131,LUV,NYSE,0.857475031,21.375,36893,0,Southwest Airlines,0,0,0
19840314,5131,LUV,NYSE,0.887561874,22.125,48734,0,Southwest Airlines,0,0,0
19840315,5131,LUV,NYSE,0.912634244,22.75,27770,0,Southwest Airlines,0,0,0
19840316,5131,LUV,NYSE,0.952750035,23.75,55290,0,Southwest Airlines,0,0,0
19840319,5131,LUV,NYSE,0.917648718,22.875,23083,0,Southwest Airlines,0,0,0
19840320,5131,LUV,NYSE,0.957764508,23.875,9099,0,Southwest Airlines,0,0,0
19840321,5131,LUV,NYSE,0.962778982,24,40583,0,Southwest Airlines,0,0,0
19840322,5131,LUV,NYSE,0.952750035,23.75,6382,0,Southwest Airlines,0,0,0
19840323,5131,LUV,NYSE,0.917648718,22.875,24928,0,Southwest Airlines,0,0,0
19840326,5131,LUV,NYSE,0.912634244,22.75,22909,0,Southwest Airlines,0,0,0
19840327,5131,LUV,NYSE,0.912634244,22.75,10769,0,Southwest Airlines,0,0,0
19840328,5131,LUV,NYSE,0.942721087,23.5,29913,0,Southwest Airlines,0,0,0
19840329,5131,LUV,NYSE,0.922663191,23,49955,0,Southwest Airlines,0,0,0
19840330,5131,LUV,NYSE,0.927677665,23.125,9323,0,Southwest Airlines,0,0,0
19840402,5131,LUV,NYSE,0.922663191,23,4238,0,Southwest Airlines,0,0,0
19840403,5131,LUV,NYSE,0.922663191,23,10918,0,Southwest Airlines,0,0,0
19840404,5131,LUV,NYSE,0.932692139,23.25,5783,0,Southwest Airlines,0,0,0
19840405,5131,LUV,NYSE,0.902605296,22.5,15181,0,Southwest Airlines,0,0,0
19840406,5131,LUV,NYSE,0.877532927,21.875,20865,0,Southwest Airlines,0,0,0
19840409,5131,LUV,NYSE,0.847446083,21.125,4811,0,Southwest Airlines,0,0,0
19840410,5131,LUV,NYSE,0.862489505,21.5,14358,0,Southwest Airlines,0,0,0
19840411,5131,LUV,NYSE,0.872518453,21.75,12289,0,Southwest Airlines,0,0,0
19840412,5131,LUV,NYSE,0.8825474,22,40458,0,Southwest Airlines,0,0,0
19840413,5131,LUV,NYSE,0.917648718,22.875,22061,0,Southwest Airlines,0,0,0
19840416,5131,LUV,NYSE,0.902605296,22.5,20640,0,Southwest Airlines,0,0,0
