DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20090422,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090423,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090424,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090427,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090428,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090429,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090430,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090501,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090504,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090505,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090506,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090507,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090508,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090511,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090512,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090513,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090514,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090515,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090518,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090519,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090520,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090521,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090522,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090526,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090527,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090528,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090529,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090601,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090602,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090603,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090604,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090605,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090608,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090609,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090610,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090611,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090612,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090615,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090616,98358,LATIQ',OTC,5.8,5.8,0,0,Latitude Soltns,0,0,0
20090617,98358,LATIQ',OTC,0.23,0.23,151,0,Latitude Soltns,0,0,0
20090618,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090619,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090622,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090623,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090624,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090625,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090626,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090629,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090630,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090701,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090702,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090706,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090707,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090708,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090709,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090710,98358,LATIQ',OTC,0.23,0.23,0,0,Latitude Soltns,0,0,0
20090713,98358,LATIQ',OTC,1,1,30,0,Latitude Soltns,0,0,0
20090714,98358,LATIQ',OTC,3,3,26,0,Latitude Soltns,0,0,0
20090715,98358,LATIQ',OTC,3,3,0,0,Latitude Soltns,0,0,0
20090716,98358,LATIQ',OTC,3,3,0,0,Latitude Soltns,0,0,0
20090717,98358,LATIQ',OTC,3,3,0,0,Latitude Soltns,0,0,0
20090720,98358,LATIQ',OTC,3,3,0,0,Latitude Soltns,0,0,0
20090721,98358,LATIQ',OTC,3,3,0,0,Latitude Soltns,0,0,0
20090722,98358,LATIQ',OTC,3,3,0,0,Latitude Soltns,0,0,0
20090723,98358,LATIQ',OTC,3,3,0,0,Latitude Soltns,0,0,0
20090724,98358,LATIQ',OTC,3,3,0,0,Latitude Soltns,0,0,0
20090727,98358,LATIQ',OTC,2.25,2.25,5,0,Latitude Soltns,0,0,0
20090728,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090729,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090730,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090731,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090803,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090804,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090805,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090806,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090807,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090810,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090811,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090812,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090813,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090814,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090817,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090818,98358,LATIQ',OTC,2.25,2.25,0,0,Latitude Soltns,0,0,0
20090819,98358,LATIQ',OTC,1.01,1.01,5,0,Latitude Soltns,0,0,0
20090820,98358,LATIQ',OTC,1.01,1.01,0,0,Latitude Soltns,0,0,0
20090821,98358,LATIQ',OTC,1.75,1.75,10,0,Latitude Soltns,0,0,0
20090824,98358,LATIQ',OTC,2,2,10,0,Latitude Soltns,0,0,0
20090825,98358,LATIQ',OTC,2,2,0,0,Latitude Soltns,0,0,0
20090826,98358,LATIQ',OTC,2,2,0,0,Latitude Soltns,0,0,0
