DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19840301,5616,JPM,NYSE,3.02478189,47.75,9598,0,JP Morgan Chase & Co,0,0,0
19840302,5616,JPM,NYSE,3.103964662,49,7214,0,JP Morgan Chase & Co,0,0,0
19840305,5616,JPM,NYSE,3.056454998,48.25,18801,0,JP Morgan Chase & Co,0,0,0
19840306,5616,JPM,NYSE,3.02478189,47.75,7656,0,JP Morgan Chase & Co,0,0,0
19840307,5616,JPM,NYSE,2.977272226,47,5288,0,JP Morgan Chase & Co,0,0,0
19840308,5616,JPM,NYSE,3.02478189,47.75,4247,0,JP Morgan Chase & Co,0,0,0
19840309,5616,JPM,NYSE,3.001223896,46.5,13154,0,JP Morgan Chase & Co,0,0,0
19840312,5616,JPM,NYSE,2.920545834,45.25,14719,0,JP Morgan Chase & Co,0,0,0
19840313,5616,JPM,NYSE,2.977020477,46.125,9653,0,JP Morgan Chase & Co,0,0,0
19840314,5616,JPM,NYSE,2.936681446,45.5,11295,0,JP Morgan Chase & Co,0,0,0
19840315,5616,JPM,NYSE,2.968952671,46,12348,0,JP Morgan Chase & Co,0,0,0
19840316,5616,JPM,NYSE,3.057698539,47.375,7948,0,JP Morgan Chase & Co,0,0,0
19840319,5616,JPM,NYSE,3.009291702,46.625,6755,0,JP Morgan Chase & Co,0,0,0
19840320,5616,JPM,NYSE,3.065766345,47.5,7840,0,JP Morgan Chase & Co,0,0,0
19840321,5616,JPM,NYSE,3.09803757,48,3114,0,JP Morgan Chase & Co,0,0,0
19840322,5616,JPM,NYSE,3.065766345,47.5,4323,0,JP Morgan Chase & Co,0,0,0
19840323,5616,JPM,NYSE,3.041562926,47.125,1766,0,JP Morgan Chase & Co,0,0,0
19840326,5616,JPM,NYSE,3.041562926,47.125,2603,0,JP Morgan Chase & Co,0,0,0
19840327,5616,JPM,NYSE,3.03349512,47,18174,0,JP Morgan Chase & Co,0,0,0
19840328,5616,JPM,NYSE,3.03349512,47,3362,0,JP Morgan Chase & Co,0,0,0
19840329,5616,JPM,NYSE,3.001223896,46.5,4307,0,JP Morgan Chase & Co,0,0,0
19840330,5616,JPM,NYSE,2.92861364,45.375,7158,0,JP Morgan Chase & Co,0,0,0
19840402,5616,JPM,NYSE,2.92861364,45.375,8723,0,JP Morgan Chase & Co,0,0,0
19840403,5616,JPM,NYSE,2.872138997,44.5,3641,0,JP Morgan Chase & Co,0,0,0
19840404,5616,JPM,NYSE,2.856003384,44.25,9699,0,JP Morgan Chase & Co,0,0,0
19840405,5616,JPM,NYSE,2.799528741,43.375,9993,0,JP Morgan Chase & Co,0,0,0
19840406,5616,JPM,NYSE,2.767257517,42.875,2262,0,JP Morgan Chase & Co,0,0,0
19840409,5616,JPM,NYSE,2.751121904,42.625,7421,0,JP Morgan Chase & Co,0,0,0
19840410,5616,JPM,NYSE,2.75918971,42.75,1999,0,JP Morgan Chase & Co,0,0,0
19840411,5616,JPM,NYSE,2.783393129,43.125,2990,0,JP Morgan Chase & Co,0,0,0
19840412,5616,JPM,NYSE,2.896342415,44.875,12844,0,JP Morgan Chase & Co,0,0,0
19840413,5616,JPM,NYSE,2.896342415,44.875,4695,0,JP Morgan Chase & Co,0,0,0
19840416,5616,JPM,NYSE,2.868105094,29.625,2613,0,JP Morgan Chase & Co,0,0,0
19840417,5616,JPM,NYSE,2.904410221,30,4720,0,JP Morgan Chase & Co,0,0,0
19840418,5616,JPM,NYSE,2.892308512,29.875,1921,0,JP Morgan Chase & Co,0,0,0
19840419,5616,JPM,NYSE,2.904410221,30,3853,0,JP Morgan Chase & Co,0,0,0
19840423,5616,JPM,NYSE,2.904410221,30,2531,0,JP Morgan Chase & Co,0,0,0
19840424,5616,JPM,NYSE,2.940715349,30.375,6404,0,JP Morgan Chase & Co,0,0,0
19840425,5616,JPM,NYSE,3.001223896,31,6342,0,JP Morgan Chase & Co,0,0,0
19840426,5616,JPM,NYSE,3.025427314,31.25,7003,0,JP Morgan Chase & Co,0,0,0
19840427,5616,JPM,NYSE,3.049630733,31.5,7117,0,JP Morgan Chase & Co,0,0,0
19840430,5616,JPM,NYSE,3.061732442,31.625,3057,0,JP Morgan Chase & Co,0,0,0
19840501,5616,JPM,NYSE,3.110139279,32.125,7747,0,JP Morgan Chase & Co,0,0,0
19840502,5616,JPM,NYSE,3.182749534,32.875,4751,0,JP Morgan Chase & Co,0,0,0
19840503,5616,JPM,NYSE,3.182749534,32.875,3853,0,JP Morgan Chase & Co,0,0,0
19840504,5616,JPM,NYSE,3.122240988,32.25,3522,0,JP Morgan Chase & Co,0,0,0
19840507,5616,JPM,NYSE,3.122240988,32.25,1642,0,JP Morgan Chase & Co,0,0,0
19840508,5616,JPM,NYSE,3.158546116,32.625,11403,0,JP Morgan Chase & Co,0,0,0
19840509,5616,JPM,NYSE,3.025427314,31.25,9988,0,JP Morgan Chase & Co,0,0,0
19840510,5616,JPM,NYSE,3.025427314,31.25,9740,0,JP Morgan Chase & Co,0,0,0
19840511,5616,JPM,NYSE,2.880206803,29.75,9399,0,JP Morgan Chase & Co,0,0,0
19840514,5616,JPM,NYSE,2.843901675,29.375,8305,0,JP Morgan Chase & Co,0,0,0
19840515,5616,JPM,NYSE,2.904410221,30,8553,0,JP Morgan Chase & Co,0,0,0
19840516,5616,JPM,NYSE,2.892308512,29.875,3925,0,JP Morgan Chase & Co,0,0,0
19840517,5616,JPM,NYSE,2.856003384,29.5,6476,0,JP Morgan Chase & Co,0,0,0
19840518,5616,JPM,NYSE,2.892308512,29.875,2159,0,JP Morgan Chase & Co,0,0,0
19840521,5616,JPM,NYSE,2.843901675,29.375,21433,0,JP Morgan Chase & Co,0,0,0
19840522,5616,JPM,NYSE,2.734986292,28.25,3636,0,JP Morgan Chase & Co,0,0,0
19840523,5616,JPM,NYSE,2.650274327,27.375,7613,0,JP Morgan Chase & Co,0,0,0
19840524,5616,JPM,NYSE,2.674477746,27.625,138410,0,JP Morgan Chase & Co,0,0,0
19840525,5616,JPM,NYSE,2.662376036,27.5,7922,0,JP Morgan Chase & Co,0,0,0
19840529,5616,JPM,NYSE,2.565562362,26.5,7489,0,JP Morgan Chase & Co,0,0,0
19840530,5616,JPM,NYSE,2.43244356,25.125,36606,0,JP Morgan Chase & Co,0,0,0
19840531,5616,JPM,NYSE,2.335629886,24.125,13387,0,JP Morgan Chase & Co,0,0,0
19840601,5616,JPM,NYSE,2.323528177,24,25534,0,JP Morgan Chase & Co,0,0,0
19840604,5616,JPM,NYSE,2.456646979,25.375,20152,0,JP Morgan Chase & Co,0,0,0
19840605,5616,JPM,NYSE,2.43244356,25.125,184974,0,JP Morgan Chase & Co,0,0,0
19840606,5616,JPM,NYSE,2.480850398,25.625,12664,0,JP Morgan Chase & Co,0,0,0
19840607,5616,JPM,NYSE,2.480850398,25.625,31204,0,JP Morgan Chase & Co,0,0,0
19840608,5616,JPM,NYSE,2.517155525,26,24377,0,JP Morgan Chase & Co,0,0,0
19840611,5616,JPM,NYSE,2.451774862,24.75,6693,0,JP Morgan Chase & Co,0,0,0
19840612,5616,JPM,NYSE,2.42700946,24.5,23268,0,JP Morgan Chase & Co,0,0,0
19840613,5616,JPM,NYSE,2.414626758,24.375,14284,0,JP Morgan Chase & Co,0,0,0
19840614,5616,JPM,NYSE,2.365095953,23.875,20684,0,JP Morgan Chase & Co,0,0,0
19840615,5616,JPM,NYSE,2.377478654,24,12063,0,JP Morgan Chase & Co,0,0,0
19840618,5616,JPM,NYSE,2.501305668,25.25,7914,0,JP Morgan Chase & Co,0,0,0
19840619,5616,JPM,NYSE,2.538453772,25.625,5744,0,JP Morgan Chase & Co,0,0,0
19840620,5616,JPM,NYSE,2.625132681,26.5,11447,0,JP Morgan Chase & Co,0,0,0
19840621,5616,JPM,NYSE,2.674663486,27,14294,0,JP Morgan Chase & Co,0,0,0
19840622,5616,JPM,NYSE,2.61274998,26.375,6027,0,JP Morgan Chase & Co,0,0,0
