DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20000309,40600,ONPSE',OTC,0.515625,0.515625,393,0,Online Production Services,0,0,0
20000310,40600,ONPSE',OTC,0.65625,0.65625,993,0,Online Production Services,0,0,0
20000313,40600,ONPSE',OTC,0.65625,0.65625,0,0,Online Production Services,0,0,0
20000314,40600,ONPSE',OTC,0.59375,0.59375,164,0,Online Production Services,0,0,0
20000315,40600,ONPSE',OTC,0.625,0.625,176,0,Online Production Services,0,0,0
20000316,40600,ONPSE',OTC,0.59375,0.59375,10,0,Online Production Services,0,0,0
20000317,40600,ONPSE',OTC,0.546875,0.546875,14,0,Online Production Services,0,0,0
20000320,40600,ONPSE',OTC,0.625,0.625,41,0,Online Production Services,0,0,0
20000321,40600,ONPSE',OTC,0.59375,0.59375,608,0,Online Production Services,0,0,0
20000322,40600,ONPSE',OTC,0.59375,0.59375,288,0,Online Production Services,0,0,0
20000323,40600,ONPSE',OTC,0.59375,0.59375,20,0,Online Production Services,0,0,0
20000324,40600,ONPSE',OTC,0.59375,0.59375,50,0,Online Production Services,0,0,0
20000327,40600,ONPSE',OTC,0.59375,0.59375,0,0,Online Production Services,0,0,0
20000328,40600,ONPSE',OTC,0.5,0.5,400,0,Online Production Services,0,0,0
20000329,40600,ONPSE',OTC,0.546875,0.546875,650,0,Online Production Services,0,0,0
20000330,40600,ONPSE',OTC,0.609375,0.609375,28,0,Online Production Services,0,0,0
20000331,40600,ONPSE',OTC,0.609375,0.609375,0,0,Online Production Services,0,0,0
20000403,40600,ONPSE',OTC,0.625,0.625,223,0,Online Production Services,0,0,0
20000404,40600,ONPSE',OTC,0.6875,0.6875,210,0,Online Production Services,0,0,0
20000405,40600,ONPSE',OTC,0.65625,0.65625,74,0,Online Production Services,0,0,0
20000406,40600,ONPSE',OTC,0.65625,0.65625,0,0,Online Production Services,0,0,0
20000407,40600,ONPSE',OTC,0.546875,0.546875,331,0,Online Production Services,0,0,0
20000410,40600,ONPSE',OTC,0.59375,0.59375,303,0,Online Production Services,0,0,0
20000411,40600,ONPSE',OTC,0.515625,0.515625,403,0,Online Production Services,0,0,0
20000412,40600,ONPSE',OTC,0.5,0.5,390,0,Online Production Services,0,0,0
20000413,40600,ONPSE',OTC,0.46875,0.46875,527,0,Online Production Services,0,0,0
20000414,40600,ONPSE',OTC,0.421875,0.421875,500,0,Online Production Services,0,0,0
20000417,40600,ONPSE',OTC,0.5,0.5,131,0,Online Production Services,0,0,0
20000418,40600,ONPSE',OTC,0.40625,0.40625,110,0,Online Production Services,0,0,0
20000419,40600,ONPSE',OTC,0.359375,0.359375,111,0,Online Production Services,0,0,0
20000420,40600,ONPSE',OTC,0.453125,0.453125,740,0,Online Production Services,0,0,0
20000424,40600,ONPSE',OTC,0.453125,0.453125,0,0,Online Production Services,0,0,0
20000425,40600,ONPSE',OTC,0.375,0.375,10,0,Online Production Services,0,0,0
20000426,40600,ONPSE',OTC,0.375,0.375,0,0,Online Production Services,0,0,0
20000427,40600,ONPSE',OTC,0.4375,0.4375,110,0,Online Production Services,0,0,0
20000428,40600,ONPSE',OTC,0.40625,0.40625,14,0,Online Production Services,0,0,0
20000501,40600,ONPSE',OTC,0.40625,0.40625,27,0,Online Production Services,0,0,0
20000502,40600,ONPSE',OTC,0.40625,0.40625,46,0,Online Production Services,0,0,0
20000503,40600,ONPSE',OTC,0.40625,0.40625,60,0,Online Production Services,0,0,0
20000504,40600,ONPSE',OTC,0.40625,0.40625,0,0,Online Production Services,0,0,0
20000505,40600,ONPSE',OTC,0.40625,0.40625,200,0,Online Production Services,0,0,0
20000508,40600,ONPSE',OTC,0.40625,0.40625,0,0,Online Production Services,0,0,0
20000509,40600,ONPSE',OTC,0.40625,0.40625,400,0,Online Production Services,0,0,0
20000510,40600,ONPSE',OTC,0.40625,0.40625,0,0,Online Production Services,0,0,0
20000511,40600,ONPSE',OTC,0.40625,0.40625,120,0,Online Production Services,0,0,0
20000512,40600,ONPSE',OTC,0.40625,0.40625,158,0,Online Production Services,0,0,0
20000515,40600,ONPSE',OTC,0.40625,0.40625,0,0,Online Production Services,0,0,0
20000516,40600,ONPSE',OTC,0.40625,0.40625,0,0,Online Production Services,0,0,0
20000517,40600,ONPSE',OTC,0.40625,0.40625,84,0,Online Production Services,0,0,0
20000518,40600,ONPSE',OTC,0.296875,0.296875,295,0,Online Production Services,0,0,0
20000519,40600,ONPSE',OTC,0.265625,0.265625,7,0,Online Production Services,0,0,0
20000522,40600,ONPSE',OTC,0.34375,0.34375,25,0,Online Production Services,0,0,0
20000523,40600,ONPSE',OTC,0.296875,0.296875,70,0,Online Production Services,0,0,0
20000524,40600,ONPSE',OTC,0.296875,0.296875,0,0,Online Production Services,0,0,0
20000525,40600,ONPSE',OTC,0.34375,0.34375,55,0,Online Production Services,0,0,0
