DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20100326,92343,IENT',OTC,0.07,0.07,1722,0,Ientertainment Network Inc,0,0,0
20100329,92343,IENT',OTC,0.06,0.06,607,0,Ientertainment Network Inc,0,0,0
20100330,92343,IENT',OTC,0.06,0.06,436,0,Ientertainment Network Inc,0,0,0
20100331,92343,IENT',OTC,0.07,0.07,412,0,Ientertainment Network Inc,0,0,0
20100401,92343,IENT',OTC,0.06,0.06,321,0,Ientertainment Network Inc,0,0,0
20100405,92343,IENT',OTC,0.06,0.06,180,0,Ientertainment Network Inc,0,0,0
20100406,92343,IENT',OTC,0.06,0.06,85,0,Ientertainment Network Inc,0,0,0
20100407,92343,IENT',OTC,0.05,0.05,131,0,Ientertainment Network Inc,0,0,0
20100408,92343,IENT',OTC,0.05,0.05,34,0,Ientertainment Network Inc,0,0,0
20100409,92343,IENT',OTC,0.05,0.05,0,0,Ientertainment Network Inc,0,0,0
20100412,92343,IENT',OTC,0.05,0.05,39,0,Ientertainment Network Inc,0,0,0
20100413,92343,IENT',OTC,0.04,0.04,965,0,Ientertainment Network Inc,0,0,0
20100414,92343,IENT',OTC,0.05,0.05,217,0,Ientertainment Network Inc,0,0,0
20100415,92343,IENT',OTC,0.03,0.03,2739,0,Ientertainment Network Inc,0,0,0
20100416,92343,IENT',OTC,0.03,0.03,70,0,Ientertainment Network Inc,0,0,0
20100419,92343,IENT',OTC,0.04,0.04,1271,0,Ientertainment Network Inc,0,0,0
20100420,92343,IENT',OTC,0.04,0.04,0,0,Ientertainment Network Inc,0,0,0
20100421,92343,IENT',OTC,0.03,0.03,10,0,Ientertainment Network Inc,0,0,0
20100422,92343,IENT',OTC,0.03,0.03,144,0,Ientertainment Network Inc,0,0,0
20100423,92343,IENT',OTC,0.04,0.04,669,0,Ientertainment Network Inc,0,0,0
20100426,92343,IENT',OTC,0.04,0.04,21,0,Ientertainment Network Inc,0,0,0
20100427,92343,IENT',OTC,0.04,0.04,21,0,Ientertainment Network Inc,0,0,0
20100428,92343,IENT',OTC,0.04,0.04,0,0,Ientertainment Network Inc,0,0,0
20100429,92343,IENT',OTC,0.04,0.04,0,0,Ientertainment Network Inc,0,0,0
20100430,92343,IENT',OTC,0.04,0.04,520,0,Ientertainment Network Inc,0,0,0
20100503,92343,IENT',OTC,0.03,0.03,50,0,Ientertainment Network Inc,0,0,0
20100504,92343,IENT',OTC,0.03,0.03,1000,0,Ientertainment Network Inc,0,0,0
