DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19980609,33580,EONE',OTC,0.015625,0.015625,12100,0,Evolve One Inc,0,0,0
19980610,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980611,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980612,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980615,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980616,33580,EONE',OTC,0.015625,0.015625,1000,0,Evolve One Inc,0,0,0
19980617,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980618,33580,EONE',OTC,0.015625,0.015625,600,0,Evolve One Inc,0,0,0
19980619,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980622,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980623,33580,EONE',OTC,0.015625,0.015625,2700,0,Evolve One Inc,0,0,0
19980624,33580,EONE',OTC,0.015625,0.015625,100,0,Evolve One Inc,0,0,0
19980625,33580,EONE',OTC,0.015625,0.015625,1000,0,Evolve One Inc,0,0,0
19980626,33580,EONE',OTC,0.015625,0.015625,19500,0,Evolve One Inc,0,0,0
19980629,33580,EONE',OTC,0.015625,0.015625,4500,0,Evolve One Inc,0,0,0
19980630,33580,EONE',OTC,0.015625,0.015625,200,0,Evolve One Inc,0,0,0
19980701,33580,EONE',OTC,0.015625,0.015625,1000,0,Evolve One Inc,0,0,0
19980702,33580,EONE',OTC,0.015625,0.015625,1000,0,Evolve One Inc,0,0,0
19980706,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980707,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980708,33580,EONE',OTC,0.015625,0.015625,800,0,Evolve One Inc,0,0,0
19980709,33580,EONE',OTC,0.015625,0.015625,0,0,Evolve One Inc,0,0,0
19980710,33580,EONE',OTC,0.015625,0.015625,30200,0,Evolve One Inc,0,0,0
19980713,33580,EONE',OTC,0.015625,0.015625,21100,0,Evolve One Inc,0,0,0
19980714,33580,EONE',OTC,0.03125,0.03125,88400,0,Evolve One Inc,0,0,0
19980715,33580,EONE',OTC,0.015625,0.015625,64000,0,Evolve One Inc,0,0,0
19980716,33580,EONE',OTC,0.015625,0.015625,9700,0,Evolve One Inc,0,0,0
19980717,33580,EONE',OTC,0.015625,0.015625,13200,0,Evolve One Inc,0,0,0
19980720,33580,EONE',OTC,0.015625,0.015625,46700,0,Evolve One Inc,0,0,0
19980721,33580,EONE',OTC,0.015625,0.015625,3500,0,Evolve One Inc,0,0,0
19980722,33580,EONE',OTC,0.015625,0.015625,500,0,Evolve One Inc,0,0,0
19980723,33580,EONE',OTC,0.015625,0.015625,5100,0,Evolve One Inc,0,0,0
19980724,33580,EONE',OTC,0.015625,0.015625,400,0,Evolve One Inc,0,0,0
19980727,33580,EONE',OTC,0.015625,0.015625,15700,0,Evolve One Inc,0,0,0
19980728,33580,EONE',OTC,0.015625,0.015625,4600,0,Evolve One Inc,0,0,0
19980729,33580,EONE',OTC,0.015625,0.015625,30900,0,Evolve One Inc,0,0,0
19980730,33580,EONE',OTC,0.03125,0.03125,186400,0,Evolve One Inc,0,0,0
19980731,33580,EONE',OTC,0.03125,0.03125,238800,0,Evolve One Inc,0,0,0
19980803,33580,EONE',OTC,0.046875,0.046875,187000,0,Evolve One Inc,0,0,0
19980804,33580,EONE',OTC,0.03125,0.03125,115300,0,Evolve One Inc,0,0,0
19980805,33580,EONE',OTC,0.03125,0.03125,43100,0,Evolve One Inc,0,0,0
19980806,33580,EONE',OTC,0.03125,0.03125,37200,0,Evolve One Inc,0,0,0
19980807,33580,EONE',OTC,0.03125,0.03125,50400,0,Evolve One Inc,0,0,0
19980810,33580,EONE',OTC,0.046875,0.046875,62217,0,Evolve One Inc,0,0,0
19980811,33580,EONE',OTC,0.03125,0.03125,23003,0,Evolve One Inc,0,0,0
19980812,33580,EONE',OTC,0.046875,0.046875,23376,0,Evolve One Inc,0,0,0
19980813,33580,EONE',OTC,0.046875,0.046875,31138,0,Evolve One Inc,0,0,0
19980814,33580,EONE',OTC,0.046875,0.046875,66220,0,Evolve One Inc,0,0,0
19980817,33580,EONE',OTC,0.0625,0.0625,207927,0,Evolve One Inc,0,0,0
19980818,33580,EONE',OTC,0.09375,0.09375,258309,0,Evolve One Inc,0,0,0
19980819,33580,EONE',OTC,0.09375,0.09375,146041,0,Evolve One Inc,0,0,0
19980820,33580,EONE',OTC,0.0625,0.0625,78874,0,Evolve One Inc,0,0,0
19980821,33580,EONE',OTC,0.0625,0.0625,32262,0,Evolve One Inc,0,0,0
19980824,33580,EONE',OTC,0.0625,0.0625,36994,0,Evolve One Inc,0,0,0
19980825,33580,EONE',OTC,0.0625,0.0625,25201,0,Evolve One Inc,0,0,0
19980826,33580,EONE',OTC,0.046875,0.046875,38941,0,Evolve One Inc,0,0,0
19980827,33580,EONE',OTC,0.046875,0.046875,25010,0,Evolve One Inc,0,0,0
19980828,33580,EONE',OTC,0.046875,0.046875,7990,0,Evolve One Inc,0,0,0
19980831,33580,EONE',OTC,0.046875,0.046875,19979,0,Evolve One Inc,0,0,0
19980901,33580,EONE',OTC,0.046875,0.046875,18306,0,Evolve One Inc,0,0,0
19980902,33580,EONE',OTC,0.046875,0.046875,14870,0,Evolve One Inc,0,0,0
19980903,33580,EONE',OTC,0.046875,0.046875,9546,0,Evolve One Inc,0,0,0
19980904,33580,EONE',OTC,0.03125,0.03125,9952,0,Evolve One Inc,0,0,0
19980908,33580,EONE',OTC,0.03125,0.03125,17061,0,Evolve One Inc,0,0,0
19980909,33580,EONE',OTC,0.03125,0.03125,1520,0,Evolve One Inc,0,0,0
19980910,33580,EONE',OTC,0.03125,0.03125,8364,0,Evolve One Inc,0,0,0
19980911,33580,EONE',OTC,0.03125,0.03125,12713,0,Evolve One Inc,0,0,0
19980914,33580,EONE',OTC,0.03125,0.03125,13153,0,Evolve One Inc,0,0,0
19980915,33580,EONE',OTC,0.03125,0.03125,10067,0,Evolve One Inc,0,0,0
19980916,33580,EONE',OTC,0.03125,0.03125,6362,0,Evolve One Inc,0,0,0
19980917,33580,EONE',OTC,0.03125,0.03125,7673,0,Evolve One Inc,0,0,0
19980918,33580,EONE',OTC,0.03125,0.03125,5116,0,Evolve One Inc,0,0,0
19980921,33580,EONE',OTC,0.03125,0.03125,2235,0,Evolve One Inc,0,0,0
19980922,33580,EONE',OTC,0.03125,0.03125,6765,0,Evolve One Inc,0,0,0
19980923,33580,EONE',OTC,0.03125,0.03125,12550,0,Evolve One Inc,0,0,0
19980924,33580,EONE',OTC,0.015625,0.015625,9587,0,Evolve One Inc,0,0,0
19980925,33580,EONE',OTC,0.03125,0.03125,5521,0,Evolve One Inc,0,0,0
19980928,33580,EONE',OTC,0.03125,0.03125,13227,0,Evolve One Inc,0,0,0
19980929,33580,EONE',OTC,0.03125,0.03125,9658,0,Evolve One Inc,0,0,0
19980930,33580,EONE',OTC,0.03125,0.03125,8703,0,Evolve One Inc,0,0,0
19981001,33580,EONE',OTC,0.03125,0.03125,7293,0,Evolve One Inc,0,0,0
19981002,33580,EONE',OTC,0.03125,0.03125,6038,0,Evolve One Inc,0,0,0
19981005,33580,EONE',OTC,0.015625,0.015625,2168,0,Evolve One Inc,0,0,0
19981006,33580,EONE',OTC,0.015625,0.015625,6529,0,Evolve One Inc,0,0,0
19981007,33580,EONE',OTC,0.015625,0.015625,1614,0,Evolve One Inc,0,0,0
19981008,33580,EONE',OTC,0.015625,0.015625,3330,0,Evolve One Inc,0,0,0
19981009,33580,EONE',OTC,0.015625,0.015625,2598,0,Evolve One Inc,0,0,0
19981012,33580,EONE',OTC,0.015625,0.015625,3336,0,Evolve One Inc,0,0,0
19981013,33580,EONE',OTC,0.015625,0.015625,445,0,Evolve One Inc,0,0,0
19981014,33580,EONE',OTC,0.015625,0.015625,1358,0,Evolve One Inc,0,0,0
19981015,33580,EONE',OTC,0.015625,0.015625,4490,0,Evolve One Inc,0,0,0
19981016,33580,EONE',OTC,0.015625,0.015625,1883,0,Evolve One Inc,0,0,0
19981019,33580,EONE',OTC,0.03125,0.03125,2760,0,Evolve One Inc,0,0,0
19981020,33580,EONE',OTC,0.03125,0.03125,2860,0,Evolve One Inc,0,0,0
19981021,33580,EONE',OTC,0.015625,0.015625,5110,0,Evolve One Inc,0,0,0
19981022,33580,EONE',OTC,0.015625,0.015625,5757,0,Evolve One Inc,0,0,0
19981023,33580,EONE',OTC,0.03125,0.03125,3720,0,Evolve One Inc,0,0,0
19981026,33580,EONE',OTC,0.015625,0.015625,3079,0,Evolve One Inc,0,0,0
19981027,33580,EONE',OTC,0.015625,0.015625,4027,0,Evolve One Inc,0,0,0
19981028,33580,EONE',OTC,0.015625,0.015625,2207,0,Evolve One Inc,0,0,0
19981029,33580,EONE',OTC,0.015625,0.015625,25,0,Evolve One Inc,0,0,0
19981030,33580,EONE',OTC,0.015625,0.015625,4209,0,Evolve One Inc,0,0,0
19981102,33580,EONE',OTC,0.03125,0.03125,1135,0,Evolve One Inc,0,0,0
19981103,33580,EONE',OTC,0.015625,0.015625,1830,0,Evolve One Inc,0,0,0
19981104,33580,EONE',OTC,0.015625,0.015625,7199,0,Evolve One Inc,0,0,0
19981105,33580,EONE',OTC,0.015625,0.015625,6374,0,Evolve One Inc,0,0,0
19981106,33580,EONE',OTC,0.03125,0.03125,6763,0,Evolve One Inc,0,0,0
19981109,33580,EONE',OTC,0.015625,0.015625,8695,0,Evolve One Inc,0,0,0
19981110,33580,EONE',OTC,0.03125,0.03125,20297,0,Evolve One Inc,0,0,0
19981111,33580,EONE',OTC,0.03125,0.03125,44268,0,Evolve One Inc,0,0,0
19981112,33580,EONE',OTC,0.03125,0.03125,81661,0,Evolve One Inc,0,0,0
19981113,33580,EONE',OTC,0.03125,0.03125,36819,0,Evolve One Inc,0,0,0
19981116,33580,EONE',OTC,0.03125,0.03125,14581,0,Evolve One Inc,0,0,0
19981117,33580,EONE',OTC,0.03125,0.03125,12155,0,Evolve One Inc,0,0,0
19981118,33580,EONE',OTC,0.03125,0.03125,12271,0,Evolve One Inc,0,0,0
19981119,33580,EONE',OTC,0.03125,0.03125,4497,0,Evolve One Inc,0,0,0
19981120,33580,EONE',OTC,0.03125,0.03125,3859,0,Evolve One Inc,0,0,0
19981123,33580,EONE',OTC,0.015625,0.015625,21447,0,Evolve One Inc,0,0,0
19981124,33580,EONE',OTC,0.015625,0.015625,5148,0,Evolve One Inc,0,0,0
19981125,33580,EONE',OTC,0.015625,0.015625,8330,0,Evolve One Inc,0,0,0
19981127,33580,EONE',OTC,0.015625,0.015625,5555,0,Evolve One Inc,0,0,0
19981130,33580,EONE',OTC,0.015625,0.015625,6677,0,Evolve One Inc,0,0,0
19981201,33580,EONE',OTC,0.015625,0.015625,10553,0,Evolve One Inc,0,0,0
19981202,33580,EONE',OTC,0.015625,0.015625,6490,0,Evolve One Inc,0,0,0
19981203,33580,EONE',OTC,0.015625,0.015625,8750,0,Evolve One Inc,0,0,0
19981204,33580,EONE',OTC,0.015625,0.015625,10970,0,Evolve One Inc,0,0,0
19981207,33580,EONE',OTC,0.015625,0.015625,7974,0,Evolve One Inc,0,0,0
19981208,33580,EONE',OTC,0.015625,0.015625,130,0,Evolve One Inc,0,0,0
19981209,33580,EONE',OTC,0.015625,0.015625,4009,0,Evolve One Inc,0,0,0
19981210,33580,EONE',OTC,0.015625,0.015625,27472,0,Evolve One Inc,0,0,0
19981211,33580,EONE',OTC,0.015625,0.015625,6147,0,Evolve One Inc,0,0,0
19981214,33580,EONE',OTC,0.015625,0.015625,7256,0,Evolve One Inc,0,0,0
19981215,33580,EONE',OTC,0.015625,0.015625,6963,0,Evolve One Inc,0,0,0
