DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20040505,60166,UPHD',OTC,0.7,0.7,111,0,Uniphyd Corp,0,0,0
20040506,60166,UPHD',OTC,0.6,0.6,130,0,Uniphyd Corp,0,0,0
20040507,60166,UPHD',OTC,0.55,0.55,5,0,Uniphyd Corp,0,0,0
20040510,60166,UPHD',OTC,0.55,0.55,0,0,Uniphyd Corp,0,0,0
20040511,60166,UPHD',OTC,0.52,0.52,40,0,Uniphyd Corp,0,0,0
20040512,60166,UPHD',OTC,0.65,0.65,2,0,Uniphyd Corp,0,0,0
20040513,60166,UPHD',OTC,0.6,0.6,104,0,Uniphyd Corp,0,0,0
20040514,60166,UPHD',OTC,0.6,0.6,0,0,Uniphyd Corp,0,0,0
20040517,60166,UPHD',OTC,0.58,0.58,131,0,Uniphyd Corp,0,0,0
20040518,60166,UPHD',OTC,0.53,0.53,84,0,Uniphyd Corp,0,0,0
20040519,60166,UPHD',OTC,0.6,0.6,542,0,Uniphyd Corp,0,0,0
20040520,60166,UPHD',OTC,0.5,0.5,201,0,Uniphyd Corp,0,0,0
20040521,60166,UPHD',OTC,0.32,0.32,425,0,Uniphyd Corp,0,0,0
20040524,60166,UPHD',OTC,0.32,0.32,124,0,Uniphyd Corp,0,0,0
20040525,60166,UPHD',OTC,0.31,0.31,45,0,Uniphyd Corp,0,0,0
20040526,60166,UPHD',OTC,0.33,0.33,310,0,Uniphyd Corp,0,0,0
20040527,60166,UPHD',OTC,0.32,0.32,13,0,Uniphyd Corp,0,0,0
20040528,60166,UPHD',OTC,0.26,0.26,56,0,Uniphyd Corp,0,0,0
20040601,60166,UPHD',OTC,0.26,0.26,0,0,Uniphyd Corp,0,0,0
20040602,60166,UPHD',OTC,0.28,0.28,297,0,Uniphyd Corp,0,0,0
20040603,60166,UPHD',OTC,0.3,0.3,5,0,Uniphyd Corp,0,0,0
20040604,60166,UPHD',OTC,0.3,0.3,0,0,Uniphyd Corp,0,0,0
