DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19990202,49577,VDCTE',OTC,1.562,1.562,589,0,Video City Inc,0,0,0
19990203,49577,VDCTE',OTC,1.625,1.625,180,0,Video City Inc,0,0,0
19990204,49577,VDCTE',OTC,1.656,1.656,23,0,Video City Inc,0,0,0
19990205,49577,VDCTE',OTC,1.656,1.656,245,0,Video City Inc,0,0,0
19990208,49577,VDCTE',OTC,1.75,1.75,172,0,Video City Inc,0,0,0
19990209,49577,VDCTE',OTC,1.656,1.656,129,0,Video City Inc,0,0,0
19990210,49577,VDCTE',OTC,1.656,1.656,62,0,Video City Inc,0,0,0
19990211,49577,VDCTE',OTC,1.656,1.656,0,0,Video City Inc,0,0,0
19990212,49577,VDCTE',OTC,1.687,1.687,41,0,Video City Inc,0,0,0
19990216,49577,VDCTE',OTC,1.843,1.843,159,0,Video City Inc,0,0,0
19990217,49577,VDCTE',OTC,2,2,393,0,Video City Inc,0,0,0
19990218,49577,VDCTE',OTC,2.281,2.281,89,0,Video City Inc,0,0,0
19990219,49577,VDCTE',OTC,2.312,2.312,170,0,Video City Inc,0,0,0
19990222,49577,VDCTE',OTC,2,2,200,0,Video City Inc,0,0,0
19990223,49577,VDCTE',OTC,1.75,1.75,180,0,Video City Inc,0,0,0
19990224,49577,VDCTE',OTC,1.593,1.593,26,0,Video City Inc,0,0,0
19990225,49577,VDCTE',OTC,1.406,1.406,300,0,Video City Inc,0,0,0
19990226,49577,VDCTE',OTC,1.187,1.187,850,0,Video City Inc,0,0,0
19990301,49577,VDCTE',OTC,1.25,1.25,66,0,Video City Inc,0,0,0
19990302,49577,VDCTE',OTC,1.218,1.218,55,0,Video City Inc,0,0,0
19990303,49577,VDCTE',OTC,1.281,1.281,65,0,Video City Inc,0,0,0
19990304,49577,VDCTE',OTC,1.312,1.312,18,0,Video City Inc,0,0,0
19990305,49577,VDCTE',OTC,1.312,1.312,84,0,Video City Inc,0,0,0
19990308,49577,VDCTE',OTC,1.25,1.25,153,0,Video City Inc,0,0,0
19990309,49577,VDCTE',OTC,1.156,1.156,371,0,Video City Inc,0,0,0
19990310,49577,VDCTE',OTC,1.19,1.19,116,0,Video City Inc,0,0,0
