DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20070501,79341,UPSN',OTC,0.32,0.32,106,0,Upsnap Inc,0,0,0
20070502,79341,UPSN',OTC,0.32,0.32,20,0,Upsnap Inc,0,0,0
20070503,79341,UPSN',OTC,0.32,0.32,112,0,Upsnap Inc,0,0,0
20070504,79341,UPSN',OTC,0.4,0.4,2972,0,Upsnap Inc,0,0,0
20070507,79341,UPSN',OTC,0.39,0.39,206,0,Upsnap Inc,0,0,0
20070508,79341,UPSN',OTC,0.34,0.34,250,0,Upsnap Inc,0,0,0
20070509,79341,UPSN',OTC,0.34,0.34,222,0,Upsnap Inc,0,0,0
20070510,79341,UPSN',OTC,0.35,0.35,473,0,Upsnap Inc,0,0,0
20070511,79341,UPSN',OTC,0.35,0.35,25,0,Upsnap Inc,0,0,0
20070514,79341,UPSN',OTC,0.35,0.35,0,0,Upsnap Inc,0,0,0
20070515,79341,UPSN',OTC,0.33,0.33,200,0,Upsnap Inc,0,0,0
20070516,79341,UPSN',OTC,0.32,0.32,33,0,Upsnap Inc,0,0,0
20070517,79341,UPSN',OTC,0.27,0.27,482,0,Upsnap Inc,0,0,0
20070518,79341,UPSN',OTC,0.36,0.36,182,0,Upsnap Inc,0,0,0
20070521,79341,UPSN',OTC,0.35,0.35,1547,0,Upsnap Inc,0,0,0
20070522,79341,UPSN',OTC,0.34,0.34,240,0,Upsnap Inc,0,0,0
20070523,79341,UPSN',OTC,0.35,0.35,331,0,Upsnap Inc,0,0,0
20070524,79341,UPSN',OTC,0.32,0.32,352,0,Upsnap Inc,0,0,0
20070525,79341,UPSN',OTC,0.32,0.32,272,0,Upsnap Inc,0,0,0
20070529,79341,UPSN',OTC,0.3,0.3,470,0,Upsnap Inc,0,0,0
20070530,79341,UPSN',OTC,0.26,0.26,4,0,Upsnap Inc,0,0,0
20070531,79341,UPSN',OTC,0.26,0.26,0,0,Upsnap Inc,0,0,0
20070601,79341,UPSN',OTC,0.26,0.26,58,0,Upsnap Inc,0,0,0
20070604,79341,UPSN',OTC,0.27,0.27,13,0,Upsnap Inc,0,0,0
20070605,79341,UPSN',OTC,0.32,0.32,1029,0,Upsnap Inc,0,0,0
20070606,79341,UPSN',OTC,0.32,0.32,0,0,Upsnap Inc,0,0,0
20070607,79341,UPSN',OTC,0.32,0.32,534,0,Upsnap Inc,0,0,0
20070608,79341,UPSN',OTC,0.3,0.3,55,0,Upsnap Inc,0,0,0
20070611,79341,UPSN',OTC,0.28,0.28,271,0,Upsnap Inc,0,0,0
20070612,79341,UPSN',OTC,0.28,0.28,295,0,Upsnap Inc,0,0,0
20070613,79341,UPSN',OTC,0.28,0.28,118,0,Upsnap Inc,0,0,0
20070614,79341,UPSN',OTC,0.28,0.28,24,0,Upsnap Inc,0,0,0
20070615,79341,UPSN',OTC,0.3,0.3,9,0,Upsnap Inc,0,0,0
20070618,79341,UPSN',OTC,0.28,0.28,687,0,Upsnap Inc,0,0,0
20070619,79341,UPSN',OTC,0.28,0.28,4,0,Upsnap Inc,0,0,0
20070620,79341,UPSN',OTC,0.29,0.29,15,0,Upsnap Inc,0,0,0
20070621,79341,UPSN',OTC,0.25,0.25,367,0,Upsnap Inc,0,0,0
20070622,79341,UPSN',OTC,0.25,0.25,54,0,Upsnap Inc,0,0,0
20070625,79341,UPSN',OTC,0.39,0.39,2206,0,Upsnap Inc,0,0,0
20070626,79341,UPSN',OTC,0.43,0.43,1346,0,Upsnap Inc,0,0,0
20070627,79341,UPSN',OTC,0.44,0.44,809,0,Upsnap Inc,0,0,0
20070628,79341,UPSN',OTC,0.38,0.38,1335,0,Upsnap Inc,0,0,0
20070629,79341,UPSN',OTC,0.38,0.38,856,0,Upsnap Inc,0,0,0
20070702,79341,UPSN',OTC,0.4,0.4,1507,0,Upsnap Inc,0,0,0
20070703,79341,UPSN',OTC,0.4,0.4,700,0,Upsnap Inc,0,0,0
20070705,79341,UPSN',OTC,0.44,0.44,1020,0,Upsnap Inc,0,0,0
20070706,79341,UPSN',OTC,0.45,0.45,601,0,Upsnap Inc,0,0,0
20070709,79341,UPSN',OTC,0.5,0.5,1549,0,Upsnap Inc,0,0,0
20070710,79341,UPSN',OTC,0.5,0.5,1155,0,Upsnap Inc,0,0,0
20070711,79341,UPSN',OTC,0.46,0.46,520,0,Upsnap Inc,0,0,0
20070712,79341,UPSN',OTC,0.49,0.49,260,0,Upsnap Inc,0,0,0
20070713,79341,UPSN',OTC,0.49,0.49,70,0,Upsnap Inc,0,0,0
20070716,79341,UPSN',OTC,0.43,0.43,551,0,Upsnap Inc,0,0,0
20070717,79341,UPSN',OTC,0.45,0.45,157,0,Upsnap Inc,0,0,0
20070718,79341,UPSN',OTC,0.47,0.47,381,0,Upsnap Inc,0,0,0
20070719,79341,UPSN',OTC,0.47,0.47,70,0,Upsnap Inc,0,0,0
20070720,79341,UPSN',OTC,0.47,0.47,455,0,Upsnap Inc,0,0,0
20070723,79341,UPSN',OTC,0.44,0.44,127,0,Upsnap Inc,0,0,0
20070724,79341,UPSN',OTC,0.45,0.45,492,0,Upsnap Inc,0,0,0
20070725,79341,UPSN',OTC,0.42,0.42,447,0,Upsnap Inc,0,0,0
20070726,79341,UPSN',OTC,0.47,0.47,1396,0,Upsnap Inc,0,0,0
20070727,79341,UPSN',OTC,0.41,0.41,1078,0,Upsnap Inc,0,0,0
20070730,79341,UPSN',OTC,0.4,0.4,487,0,Upsnap Inc,0,0,0
20070731,79341,UPSN',OTC,0.44,0.44,443,0,Upsnap Inc,0,0,0
20070801,79341,UPSN',OTC,0.41,0.41,376,0,Upsnap Inc,0,0,0
20070802,79341,UPSN',OTC,0.45,0.45,113,0,Upsnap Inc,0,0,0
20070803,79341,UPSN',OTC,0.43,0.43,250,0,Upsnap Inc,0,0,0
20070806,79341,UPSN',OTC,0.42,0.42,50,0,Upsnap Inc,0,0,0
20070807,79341,UPSN',OTC,0.43,0.43,315,0,Upsnap Inc,0,0,0
20070808,79341,UPSN',OTC,0.38,0.38,105,0,Upsnap Inc,0,0,0
20070809,79341,UPSN',OTC,0.31,0.31,850,0,Upsnap Inc,0,0,0
20070810,79341,UPSN',OTC,0.34,0.34,138,0,Upsnap Inc,0,0,0
20070813,79341,UPSN',OTC,0.34,0.34,0,0,Upsnap Inc,0,0,0
20070814,79341,UPSN',OTC,0.29,0.29,862,0,Upsnap Inc,0,0,0
20070815,79341,UPSN',OTC,0.27,0.27,615,0,Upsnap Inc,0,0,0
20070816,79341,UPSN',OTC,0.25,0.25,1265,0,Upsnap Inc,0,0,0
20070817,79341,UPSN',OTC,0.26,0.26,110,0,Upsnap Inc,0,0,0
20070820,79341,UPSN',OTC,0.25,0.25,611,0,Upsnap Inc,0,0,0
