DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20060929,74225,BARE',OTC,27.15,27.15,107286,0,Bare Escentuals,0,0,0
20061002,74225,BARE',OTC,28.38,28.38,12847,0,Bare Escentuals,0,0,0
20061003,74225,BARE',OTC,29.3,29.3,14523,0,Bare Escentuals,0,0,0
20061004,74225,BARE',OTC,29.2,29.2,6313,0,Bare Escentuals,0,0,0
20061005,74225,BARE',OTC,28.62,28.62,5520,0,Bare Escentuals,0,0,0
20061006,74225,BARE',OTC,28.92,28.92,5918,0,Bare Escentuals,0,0,0
20061009,74225,BARE',OTC,28.98,28.98,2078,0,Bare Escentuals,0,0,0
20061010,74225,BARE',OTC,29.9,29.9,4487,0,Bare Escentuals,0,0,0
20061011,74225,BARE',OTC,29.35,29.35,1817,0,Bare Escentuals,0,0,0
20061012,74225,BARE',OTC,29.87,29.87,3049,0,Bare Escentuals,0,0,0
20061013,74225,BARE',OTC,29.25,29.25,2079,0,Bare Escentuals,0,0,0
20061016,74225,BARE',OTC,30,30,5011,0,Bare Escentuals,0,0,0
20061017,74225,BARE',OTC,30,30,2645,0,Bare Escentuals,0,0,0
20061018,74225,BARE',OTC,31.75,31.75,4577,0,Bare Escentuals,0,0,0
20061019,74225,BARE',OTC,31.7,31.7,4968,0,Bare Escentuals,0,0,0
20061020,74225,BARE',OTC,31.5,31.5,3320,0,Bare Escentuals,0,0,0
20061023,74225,BARE',OTC,31.47,31.47,3214,0,Bare Escentuals,0,0,0
20061024,74225,BARE',OTC,31,31,3285,0,Bare Escentuals,0,0,0
20061025,74225,BARE',OTC,30.06,30.06,3190,0,Bare Escentuals,0,0,0
20061026,74225,BARE',OTC,29.8,29.8,2983,0,Bare Escentuals,0,0,0
20061027,74225,BARE',OTC,30.41,30.41,2054,0,Bare Escentuals,0,0,0
20061030,74225,BARE',OTC,30.55,30.55,2594,0,Bare Escentuals,0,0,0
20061031,74225,BARE',OTC,30.63,30.63,2763,0,Bare Escentuals,0,0,0
20061101,74225,BARE',OTC,30.95,30.95,1307,0,Bare Escentuals,0,0,0
20061102,74225,BARE',OTC,31,31,2902,0,Bare Escentuals,0,0,0
