DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20100114,91394,MUAC,NYSE,48.79513866,50.74,15,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100115,91394,MUAC,NYSE,48.88168897,50.83,30,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100119,91394,MUAC,NYSE,48.88168897,50.83,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100120,91394,MUAC,NYSE,49.03555618,50.99,2,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100121,91394,MUAC,NYSE,49.04517288,51,11,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100122,91394,MUAC,NYSE,49.07402298,51.03,9,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100125,91394,MUAC,NYSE,49.10287308,51.06,10,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100126,91394,MUAC,NYSE,49.10287308,51.06,10,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100127,91394,MUAC,NYSE,49.10287308,51.06,6,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100128,91394,MUAC,NYSE,49.14133989,51.1,224,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100129,91394,MUAC,NYSE,49.10287308,51.06,26,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100201,91394,MUAC,NYSE,49.14232551,51.07,43,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100202,91394,MUAC,NYSE,49.15194805,51.08,18,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100203,91394,MUAC,NYSE,49.15194805,51.08,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100204,91394,MUAC,NYSE,49.23855093,51.17,4,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100205,91394,MUAC,NYSE,49.20006076,51.13,1,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100208,91394,MUAC,NYSE,49.20006076,51.13,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100209,91394,MUAC,NYSE,49.16157059,51.09,223,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100210,91394,MUAC,NYSE,49.09421279,51.02,7,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100211,91394,MUAC,NYSE,49.09421279,51.02,18,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100212,91394,MUAC,NYSE,49.09421279,51.02,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100216,91394,MUAC,NYSE,49.10383534,51.03,8,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100217,91394,MUAC,NYSE,49.11345788,51.04,6,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100218,91394,MUAC,NYSE,49.11345788,51.04,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100219,91394,MUAC,NYSE,49.11345788,51.04,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100222,91394,MUAC,NYSE,49.01723245,50.94,20,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100223,91394,MUAC,NYSE,49.01723245,50.94,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100224,91394,MUAC,NYSE,49.01723245,50.94,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100225,91394,MUAC,NYSE,49.24817348,51.18,8,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100226,91394,MUAC,NYSE,49.26741856,51.2,20,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100301,91394,MUAC,NYSE,49.32907991,51.2,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100302,91394,MUAC,NYSE,49.30017615,51.17,20,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100303,91394,MUAC,NYSE,49.30017615,51.17,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100304,91394,MUAC,NYSE,49.50250246,51.38,431,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100305,91394,MUAC,NYSE,49.50250246,51.38,49,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100308,91394,MUAC,NYSE,49.43506036,51.31,8,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100309,91394,MUAC,NYSE,49.46396412,51.34,2,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100310,91394,MUAC,NYSE,49.46396412,51.34,0,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100311,91394,MUAC,NYSE,49.43506036,51.31,1,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
20100312,91394,MUAC,NYSE,49.53140622,51.41,27,0,Ishares 2014 S&P Amt-free Municipal Seri,0,0,0
