DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20010405,41670,BCFN',OTC,0.78125,0.78125,0,0,Banner Central France Co,0,0,0
20010406,41670,BCFN',OTC,0.78125,0.78125,0,0,Banner Central France Co,0,0,0
20010409,41670,BCFN',OTC,0.77,0.77,10,0,Banner Central France Co,0,0,0
20010410,41670,BCFN',OTC,0.77,0.77,150,0,Banner Central France Co,0,0,0
20010411,41670,BCFN',OTC,0.77,0.77,0,0,Banner Central France Co,0,0,0
20010412,41670,BCFN',OTC,0.8,0.8,38,0,Banner Central France Co,0,0,0
20010416,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010417,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010418,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010419,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010420,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010423,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010424,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010425,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010426,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010427,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010430,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010501,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010502,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010503,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010504,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010507,41670,BCFN',OTC,0.8,0.8,0,0,Banner Central France Co,0,0,0
20010508,41670,BCFN',OTC,0.79,0.79,415,0,Banner Central France Co,0,0,0
