DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19950818,13090,PSP',AMEX,15.3382162,17.125,9,0,Public Storage Prop Xiv Inc,0,0,0
19950821,13090,PSP',AMEX,15.22625842,17,27,0,Public Storage Prop Xiv Inc,0,0,0
19950822,13090,PSP',AMEX,15.3382162,17.125,2,0,Public Storage Prop Xiv Inc,0,0,0
19950823,13090,PSP',AMEX,15.3382162,17.125,12,0,Public Storage Prop Xiv Inc,0,0,0
19950824,13090,PSP',AMEX,15.45017399,17.25,9,0,Public Storage Prop Xiv Inc,0,0,0
19950825,13090,PSP',AMEX,15.3382162,17.125,25,0,Public Storage Prop Xiv Inc,0,0,0
19950828,13090,PSP',AMEX,15.11430064,16.875,42,0,Public Storage Prop Xiv Inc,0,0,0
19950829,13090,PSP',AMEX,14.89038507,16.625,11,0,Public Storage Prop Xiv Inc,0,0,0
19950830,13090,PSP',AMEX,15.11430064,16.875,12,0,Public Storage Prop Xiv Inc,0,0,0
19950831,13090,PSP',AMEX,15.11430064,16.875,3,0,Public Storage Prop Xiv Inc,0,0,0
19950901,13090,PSP',AMEX,15.00234286,16.75,50,0,Public Storage Prop Xiv Inc,0,0,0
19950905,13090,PSP',AMEX,15.00234286,16.75,3,0,Public Storage Prop Xiv Inc,0,0,0
19950906,13090,PSP',AMEX,15.11430064,16.875,8,0,Public Storage Prop Xiv Inc,0,0,0
19950907,13090,PSP',AMEX,15.11430064,16.875,4,0,Public Storage Prop Xiv Inc,0,0,0
19950908,13090,PSP',AMEX,15.11430064,16.875,3,0,Public Storage Prop Xiv Inc,0,0,0
19950911,13090,PSP',AMEX,15.11430064,16.875,7,0,Public Storage Prop Xiv Inc,0,0,0
19950912,13090,PSP',AMEX,15.00234286,16.75,16,0,Public Storage Prop Xiv Inc,0,0,0
19950913,13090,PSP',AMEX,15.11430064,16.875,11,0,Public Storage Prop Xiv Inc,0,0,0
19950914,13090,PSP',AMEX,15.11430064,16.875,3,0,Public Storage Prop Xiv Inc,0,0,0
19950915,13090,PSP',AMEX,15.3382162,17.125,15,0,Public Storage Prop Xiv Inc,0,0,0
19950918,13090,PSP',AMEX,15.3382162,17.125,7,0,Public Storage Prop Xiv Inc,0,0,0
19950919,13090,PSP',AMEX,15.3382162,17.125,1,0,Public Storage Prop Xiv Inc,0,0,0
19950920,13090,PSP',AMEX,15.3382162,17.125,2,0,Public Storage Prop Xiv Inc,0,0,0
19950921,13090,PSP',AMEX,15.3382162,17.125,11,0,Public Storage Prop Xiv Inc,0,0,0
19950922,13090,PSP',AMEX,15.56213177,17.375,19,0,Public Storage Prop Xiv Inc,0,0,0
19950925,13090,PSP',AMEX,15.56213177,17.375,2,0,Public Storage Prop Xiv Inc,0,0,0
19950926,13090,PSP',AMEX,15.67408955,17.5,7,0,Public Storage Prop Xiv Inc,0,0,0
19950927,13090,PSP',AMEX,16.0988245,17.625,77,0,Public Storage Prop Xiv Inc,0,0,0
19950928,13090,PSP',AMEX,16.0988245,17.625,49,0,Public Storage Prop Xiv Inc,0,0,0
19950929,13090,PSP',AMEX,16.32717662,17.875,9,0,Public Storage Prop Xiv Inc,0,0,0
19951002,13090,PSP',AMEX,15.87047238,17.375,22,0,Public Storage Prop Xiv Inc,0,0,0
19951003,13090,PSP',AMEX,16.0988245,17.625,25,0,Public Storage Prop Xiv Inc,0,0,0
19951004,13090,PSP',AMEX,16.32717662,17.875,18,0,Public Storage Prop Xiv Inc,0,0,0
19951005,13090,PSP',AMEX,16.32717662,17.875,7,0,Public Storage Prop Xiv Inc,0,0,0
19951006,13090,PSP',AMEX,16.32717662,17.875,2,0,Public Storage Prop Xiv Inc,0,0,0
19951009,13090,PSP',AMEX,16.0988245,17.625,14,0,Public Storage Prop Xiv Inc,0,0,0
19951010,13090,PSP',AMEX,16.0988245,17.625,18,0,Public Storage Prop Xiv Inc,0,0,0
