DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19840301,5898,BTI,AMEX,0.76729065,5.625,7,0,British Amer Tobacco Adr,0,0,0
19840302,5898,BTI,AMEX,0.76729065,5.625,22,0,British Amer Tobacco Adr,0,0,0
19840305,5898,BTI,AMEX,0.784341553,5.75,279,0,British Amer Tobacco Adr,0,0,0
19840306,5898,BTI,AMEX,0.750239747,5.5,95,0,British Amer Tobacco Adr,0,0,0
19840307,5898,BTI,AMEX,0.750239747,5.5,2060,0,British Amer Tobacco Adr,0,0,0
19840308,5898,BTI,AMEX,0.750239747,5.5,249,0,British Amer Tobacco Adr,0,0,0
19840309,5898,BTI,AMEX,0.76729065,5.625,81,0,British Amer Tobacco Adr,0,0,0
19840312,5898,BTI,AMEX,0.750239747,5.5,3768,0,British Amer Tobacco Adr,0,0,0
19840313,5898,BTI,AMEX,0.750239747,5.5,2111,0,British Amer Tobacco Adr,0,0,0
19840314,5898,BTI,AMEX,0.81844336,6,65312,0,British Amer Tobacco Adr,0,0,0
19840315,5898,BTI,AMEX,0.81844336,6,1649,0,British Amer Tobacco Adr,0,0,0
19840316,5898,BTI,AMEX,0.852545167,6.25,37014,0,British Amer Tobacco Adr,0,0,0
19840319,5898,BTI,AMEX,0.81844336,6,367,0,British Amer Tobacco Adr,0,0,0
19840320,5898,BTI,AMEX,0.835494263,6.125,147,0,British Amer Tobacco Adr,0,0,0
19840321,5898,BTI,AMEX,0.852545167,6.25,59,0,British Amer Tobacco Adr,0,0,0
19840322,5898,BTI,AMEX,0.81844336,6,455,0,British Amer Tobacco Adr,0,0,0
19840323,5898,BTI,AMEX,0.81844336,6,279,0,British Amer Tobacco Adr,0,0,0
19840326,5898,BTI,AMEX,0.835494263,6.125,15,0,British Amer Tobacco Adr,0,0,0
19840327,5898,BTI,AMEX,0.835494263,6.125,95,0,British Amer Tobacco Adr,0,0,0
19840328,5898,BTI,AMEX,0.852545167,6.25,733,0,British Amer Tobacco Adr,0,0,0
19840329,5898,BTI,AMEX,0.86959607,6.375,1202,0,British Amer Tobacco Adr,0,0,0
19840330,5898,BTI,AMEX,0.886646973,6.5,191,0,British Amer Tobacco Adr,0,0,0
19840402,5898,BTI,AMEX,0.886646973,6.5,777,0,British Amer Tobacco Adr,0,0,0
19840403,5898,BTI,AMEX,0.852545167,6.25,330,0,British Amer Tobacco Adr,0,0,0
19840404,5898,BTI,AMEX,0.835494263,6.125,506,0,British Amer Tobacco Adr,0,0,0
19840405,5898,BTI,AMEX,0.886646973,6.5,4105,0,British Amer Tobacco Adr,0,0,0
19840406,5898,BTI,AMEX,0.886646973,6.5,1327,0,British Amer Tobacco Adr,0,0,0
19840409,5898,BTI,AMEX,0.886646973,6.5,440,0,British Amer Tobacco Adr,0,0,0
19840410,5898,BTI,AMEX,0.92074878,6.75,447,0,British Amer Tobacco Adr,0,0,0
19840411,5898,BTI,AMEX,0.954850587,7,389,0,British Amer Tobacco Adr,0,0,0
19840412,5898,BTI,AMEX,1.0230542,7.5,10989,0,British Amer Tobacco Adr,0,0,0
19840413,5898,BTI,AMEX,0.988952393,7.25,990,0,British Amer Tobacco Adr,0,0,0
19840416,5898,BTI,AMEX,0.937799683,6.875,1004,0,British Amer Tobacco Adr,0,0,0
19840417,5898,BTI,AMEX,0.903697877,6.625,499,0,British Amer Tobacco Adr,0,0,0
19840418,5898,BTI,AMEX,0.92074878,6.75,132,0,British Amer Tobacco Adr,0,0,0
19840419,5898,BTI,AMEX,0.903697877,6.625,235,0,British Amer Tobacco Adr,0,0,0
19840423,5898,BTI,AMEX,0.92074878,6.75,169,0,British Amer Tobacco Adr,0,0,0
19840424,5898,BTI,AMEX,0.886646973,6.5,235,0,British Amer Tobacco Adr,0,0,0
19840425,5898,BTI,AMEX,0.92074878,6.75,59,0,British Amer Tobacco Adr,0,0,0
19840426,5898,BTI,AMEX,0.92074878,6.75,7,0,British Amer Tobacco Adr,0,0,0
19840427,5898,BTI,AMEX,0.92074878,6.75,154,0,British Amer Tobacco Adr,0,0,0
19840430,5898,BTI,AMEX,0.954850587,7,909,0,British Amer Tobacco Adr,0,0,0
19840501,5898,BTI,AMEX,0.937799683,6.875,293,0,British Amer Tobacco Adr,0,0,0
19840502,5898,BTI,AMEX,0.97190149,7.125,4245,0,British Amer Tobacco Adr,0,0,0
19840503,5898,BTI,AMEX,0.97190149,7.125,117,0,British Amer Tobacco Adr,0,0,0
19840504,5898,BTI,AMEX,0.92074878,6.75,191,0,British Amer Tobacco Adr,0,0,0
19840507,5898,BTI,AMEX,0.954850587,7,66,0,British Amer Tobacco Adr,0,0,0
19840508,5898,BTI,AMEX,0.92074878,6.75,9288,0,British Amer Tobacco Adr,0,0,0
19840509,5898,BTI,AMEX,0.852545167,6.25,3812,0,British Amer Tobacco Adr,0,0,0
