DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20120209,104461,IZEA,OTC,0.612,0.612,6,0,Izea Inc,0,0,0
20120210,104461,IZEA,OTC,0.612,0.612,11,0,Izea Inc,0,0,0
20120213,104461,IZEA,OTC,0.85,0.85,8,0,Izea Inc,0,0,0
20120214,104461,IZEA,OTC,0.82,0.82,11,0,Izea Inc,0,0,0
20120215,104461,IZEA,OTC,0.64,0.64,251,0,Izea Inc,0,0,0
20120216,104461,IZEA,OTC,0.62,0.62,13,0,Izea Inc,0,0,0
20120217,104461,IZEA,OTC,0.58,0.58,54,0,Izea Inc,0,0,0
20120221,104461,IZEA,OTC,0.58,0.58,0,0,Izea Inc,0,0,0
20120222,104461,IZEA,OTC,0.51,0.51,2,0,Izea Inc,0,0,0
20120223,104461,IZEA,OTC,0.51,0.51,7,0,Izea Inc,0,0,0
20120224,104461,IZEA,OTC,0.57,0.57,20,0,Izea Inc,0,0,0
20120227,104461,IZEA,OTC,0.57,0.57,0,0,Izea Inc,0,0,0
20120228,104461,IZEA,OTC,0.6,0.6,7,0,Izea Inc,0,0,0
20120229,104461,IZEA,OTC,0.6,0.6,8,0,Izea Inc,0,0,0
20120301,104461,IZEA,OTC,0.6,0.6,2,0,Izea Inc,0,0,0
20120302,104461,IZEA,OTC,0.6,0.6,6,0,Izea Inc,0,0,0
20120305,104461,IZEA,OTC,0.55,0.55,20,0,Izea Inc,0,0,0
20120306,104461,IZEA,OTC,0.55,0.55,6,0,Izea Inc,0,0,0
20120307,104461,IZEA,OTC,0.55,0.55,32,0,Izea Inc,0,0,0
20120308,104461,IZEA,OTC,0.6,0.6,17,0,Izea Inc,0,0,0
20120309,104461,IZEA,OTC,0.55,0.55,25,0,Izea Inc,0,0,0
20120312,104461,IZEA,OTC,0.55,0.55,55,0,Izea Inc,0,0,0
20120313,104461,IZEA,OTC,0.55,0.55,0,0,Izea Inc,0,0,0
20120314,104461,IZEA,OTC,0.421,0.421,36,0,Izea Inc,0,0,0
20120315,104461,IZEA,OTC,0.421,0.421,30,0,Izea Inc,0,0,0
20120316,104461,IZEA,OTC,0.42,0.42,3,0,Izea Inc,0,0,0
20120319,104461,IZEA,OTC,0.57,0.57,12,0,Izea Inc,0,0,0
20120320,104461,IZEA,OTC,0.57,0.57,0,0,Izea Inc,0,0,0
20120321,104461,IZEA,OTC,0.42,0.42,10,0,Izea Inc,0,0,0
20120322,104461,IZEA,OTC,0.44,0.44,6,0,Izea Inc,0,0,0
20120323,104461,IZEA,OTC,0.44,0.44,0,0,Izea Inc,0,0,0
20120326,104461,IZEA,OTC,0.42,0.42,15,0,Izea Inc,0,0,0
20120327,104461,IZEA,OTC,0.42,0.42,4,0,Izea Inc,0,0,0
20120328,104461,IZEA,OTC,0.5,0.5,20,0,Izea Inc,0,0,0
20120329,104461,IZEA,OTC,0.48,0.48,25,0,Izea Inc,0,0,0
20120330,104461,IZEA,OTC,0.48,0.48,0,0,Izea Inc,0,0,0
20120402,104461,IZEA,OTC,0.5,0.5,33,0,Izea Inc,0,0,0
20120403,104461,IZEA,OTC,0.4,0.4,1,0,Izea Inc,0,0,0
20120404,104461,IZEA,OTC,0.4,0.4,0,0,Izea Inc,0,0,0
20120405,104461,IZEA,OTC,0.4,0.4,0,0,Izea Inc,0,0,0
20120409,104461,IZEA,OTC,0.48,0.48,259,0,Izea Inc,0,0,0
20120410,104461,IZEA,OTC,0.43,0.43,20,0,Izea Inc,0,0,0
20120411,104461,IZEA,OTC,0.32,0.32,5,0,Izea Inc,0,0,0
20120412,104461,IZEA,OTC,0.32,0.32,0,0,Izea Inc,0,0,0
20120413,104461,IZEA,OTC,0.32,0.32,0,0,Izea Inc,0,0,0
20120416,104461,IZEA,OTC,0.32,0.32,0,0,Izea Inc,0,0,0
