DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20040423,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040426,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040427,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040428,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040429,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040430,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040503,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040504,60004,PNVLE',OTC,5.450403895,13.25,29,0,Prineville Bncp,0,0,0
20040505,60004,PNVLE',OTC,5.861755133,14.25,10,0,Prineville Bncp,0,0,0
20040506,60004,PNVLE',OTC,5.861755133,14.25,0,0,Prineville Bncp,0,0,0
20040507,60004,PNVLE',OTC,5.861755133,14.25,0,0,Prineville Bncp,0,0,0
20040510,60004,PNVLE',OTC,5.861755133,14.25,0,0,Prineville Bncp,0,0,0
20040511,60004,PNVLE',OTC,5.553241705,13.5,5,0,Prineville Bncp,0,0,0
20040512,60004,PNVLE',OTC,5.553241705,13.5,5,0,Prineville Bncp,0,0,0
20040513,60004,PNVLE',OTC,5.553241705,13.5,0,0,Prineville Bncp,0,0,0
20040514,60004,PNVLE',OTC,5.553241705,13.5,5,0,Prineville Bncp,0,0,0
20040517,60004,PNVLE',OTC,5.861755133,14.25,12,0,Prineville Bncp,0,0,0
20040518,60004,PNVLE',OTC,5.861755133,14.25,0,0,Prineville Bncp,0,0,0
20040519,60004,PNVLE',OTC,5.553241705,13.5,15,0,Prineville Bncp,0,0,0
20040520,60004,PNVLE',OTC,5.553241705,13.5,0,0,Prineville Bncp,0,0,0
20040521,60004,PNVLE',OTC,5.553241705,13.5,0,0,Prineville Bncp,0,0,0
20040524,60004,PNVLE',OTC,5.553241705,13.5,0,0,Prineville Bncp,0,0,0
20040525,60004,PNVLE',OTC,5.758917324,14,7,0,Prineville Bncp,0,0,0
20040526,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040527,60004,PNVLE',OTC,5.758917324,14,0,0,Prineville Bncp,0,0,0
20040528,60004,PNVLE',OTC,5.964592942,14.5,41,0,Prineville Bncp,0,0,0
20040601,60004,PNVLE',OTC,5.964592942,14.5,0,0,Prineville Bncp,0,0,0
