DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20120314,104816,LOHOY',OTC,19.18,19.18,0,0,Lonrho PLC 4816,0,0,0
20120315,104816,LOHOY',OTC,19.18,19.18,0,0,Lonrho PLC 4816,0,0,0
20120316,104816,LOHOY',OTC,19.04,19.04,5,0,Lonrho PLC 4816,0,0,0
20120319,104816,LOHOY',OTC,19.04,19.04,0,0,Lonrho PLC 4816,0,0,0
20120320,104816,LOHOY',OTC,19.04,19.04,0,0,Lonrho PLC 4816,0,0,0
20120321,104816,LOHOY',OTC,20,20,4,0,Lonrho PLC 4816,0,0,0
20120322,104816,LOHOY',OTC,20,20,0,0,Lonrho PLC 4816,0,0,0
20120323,104816,LOHOY',OTC,19.89,19.89,4,0,Lonrho PLC 4816,0,0,0
20120326,104816,LOHOY',OTC,19.89,19.89,0,0,Lonrho PLC 4816,0,0,0
20120327,104816,LOHOY',OTC,19.89,19.89,0,0,Lonrho PLC 4816,0,0,0
20120328,104816,LOHOY',OTC,19.82,19.82,7,0,Lonrho PLC 4816,0,0,0
20120329,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120330,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120402,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120403,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120404,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120405,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120409,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120410,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120411,104816,LOHOY',OTC,19.82,19.82,0,0,Lonrho PLC 4816,0,0,0
20120412,104816,LOHOY',OTC,21.05,21.05,45,0,Lonrho PLC 4816,0,0,0
20120413,104816,LOHOY',OTC,20.45,20.45,62,0,Lonrho PLC 4816,0,0,0
20120416,104816,LOHOY',OTC,20.45,20.45,0,0,Lonrho PLC 4816,0,0,0
20120417,104816,LOHOY',OTC,20.45,20.45,0,0,Lonrho PLC 4816,0,0,0
20120418,104816,LOHOY',OTC,20.45,20.45,0,0,Lonrho PLC 4816,0,0,0
20120419,104816,LOHOY',OTC,20.45,20.45,0,0,Lonrho PLC 4816,0,0,0
20120420,104816,LOHOY',OTC,20.2,20.2,2,0,Lonrho PLC 4816,0,0,0
20120423,104816,LOHOY',OTC,20.2,20.2,0,0,Lonrho PLC 4816,0,0,0
20120424,104816,LOHOY',OTC,18.66,18.66,3,0,Lonrho PLC 4816,0,0,0
20120425,104816,LOHOY',OTC,18.66,18.66,0,0,Lonrho PLC 4816,0,0,0
20120426,104816,LOHOY',OTC,18.6,18.6,2,0,Lonrho PLC 4816,0,0,0
20120427,104816,LOHOY',OTC,18.6,18.6,0,0,Lonrho PLC 4816,0,0,0
20120430,104816,LOHOY',OTC,17.33,17.33,10,0,Lonrho PLC 4816,0,0,0
20120501,104816,LOHOY',OTC,17.33,17.33,0,0,Lonrho PLC 4816,0,0,0
20120502,104816,LOHOY',OTC,17.33,17.33,0,0,Lonrho PLC 4816,0,0,0
20120503,104816,LOHOY',OTC,17.33,17.33,0,0,Lonrho PLC 4816,0,0,0
20120504,104816,LOHOY',OTC,17.33,17.33,0,0,Lonrho PLC 4816,0,0,0
20120507,104816,LOHOY',OTC,17.86,17.86,2,0,Lonrho PLC 4816,0,0,0
20120508,104816,LOHOY',OTC,17.1,17.1,8,0,Lonrho PLC 4816,0,0,0
20120509,104816,LOHOY',OTC,17.1,17.1,0,0,Lonrho PLC 4816,0,0,0
20120510,104816,LOHOY',OTC,17.1,17.1,0,0,Lonrho PLC 4816,0,0,0
20120511,104816,LOHOY',OTC,17.1,17.1,0,0,Lonrho PLC 4816,0,0,0
20120514,104816,LOHOY',OTC,17.1,17.1,0,0,Lonrho PLC 4816,0,0,0
20120515,104816,LOHOY',OTC,17.1,17.1,0,0,Lonrho PLC 4816,0,0,0
20120516,104816,LOHOY',OTC,17.1,17.1,0,0,Lonrho PLC 4816,0,0,0
20120517,104816,LOHOY',OTC,17.1,17.1,0,0,Lonrho PLC 4816,0,0,0
20120518,104816,LOHOY',OTC,15.95,15.95,2,0,Lonrho PLC 4816,0,0,0
