DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19840301,5219,SLB,NYSE,6.115279205,47.875,25921,0,Schlumberger Ltd,0,0,0
19840302,5219,SLB,NYSE,6.179146351,48.375,37351,0,Schlumberger Ltd,0,0,0
19840305,5219,SLB,NYSE,6.083345632,47.625,25224,0,Schlumberger Ltd,0,0,0
19840306,5219,SLB,NYSE,6.067378846,47.5,28207,0,Schlumberger Ltd,0,0,0
19840307,5219,SLB,NYSE,5.971578127,46.75,27542,0,Schlumberger Ltd,0,0,0
19840308,5219,SLB,NYSE,6.0035117,47,26673,0,Schlumberger Ltd,0,0,0
19840309,5219,SLB,NYSE,6.0035117,47,17521,0,Schlumberger Ltd,0,0,0
19840312,5219,SLB,NYSE,6.22704671,48.75,38510,0,Schlumberger Ltd,0,0,0
19840313,5219,SLB,NYSE,6.292540499,49,50421,0,Schlumberger Ltd,0,0,0
19840314,5219,SLB,NYSE,6.324645297,49.25,75261,0,Schlumberger Ltd,0,0,0
19840315,5219,SLB,NYSE,6.453064491,50.25,67747,0,Schlumberger Ltd,0,0,0
19840316,5219,SLB,NYSE,6.48516929,50.5,76507,0,Schlumberger Ltd,0,0,0
19840319,5219,SLB,NYSE,6.501221689,50.625,29606,0,Schlumberger Ltd,0,0,0
19840320,5219,SLB,NYSE,6.677798081,52,61525,0,Schlumberger Ltd,0,0,0
19840321,5219,SLB,NYSE,6.581483685,51.25,59018,0,Schlumberger Ltd,0,0,0
19840322,5219,SLB,NYSE,6.46911689,50.375,34668,0,Schlumberger Ltd,0,0,0
19840323,5219,SLB,NYSE,6.661745681,51.875,34302,0,Schlumberger Ltd,0,0,0
19840326,5219,SLB,NYSE,6.709902879,52.25,42408,0,Schlumberger Ltd,0,0,0
19840327,5219,SLB,NYSE,6.854374472,53.375,57616,0,Schlumberger Ltd,0,0,0
19840328,5219,SLB,NYSE,6.870426871,53.5,68611,0,Schlumberger Ltd,0,0,0
19840329,5219,SLB,NYSE,6.709902879,52.25,33079,0,Schlumberger Ltd,0,0,0
19840330,5219,SLB,NYSE,6.790164875,52.875,26702,0,Schlumberger Ltd,0,0,0
19840402,5219,SLB,NYSE,6.774112476,52.75,51020,0,Schlumberger Ltd,0,0,0
19840403,5219,SLB,NYSE,6.886479271,53.625,41458,0,Schlumberger Ltd,0,0,0
19840404,5219,SLB,NYSE,6.838322073,53.25,35252,0,Schlumberger Ltd,0,0,0
19840405,5219,SLB,NYSE,6.806217274,53,36739,0,Schlumberger Ltd,0,0,0
19840406,5219,SLB,NYSE,6.742007677,52.5,34971,0,Schlumberger Ltd,0,0,0
19840409,5219,SLB,NYSE,6.629640883,51.625,32651,0,Schlumberger Ltd,0,0,0
19840410,5219,SLB,NYSE,6.677798081,52,23587,0,Schlumberger Ltd,0,0,0
19840411,5219,SLB,NYSE,6.613588484,51.5,27161,0,Schlumberger Ltd,0,0,0
19840412,5219,SLB,NYSE,6.870426871,53.5,31779,0,Schlumberger Ltd,0,0,0
19840413,5219,SLB,NYSE,6.934636468,54,54369,0,Schlumberger Ltd,0,0,0
19840416,5219,SLB,NYSE,6.966741267,54.25,24584,0,Schlumberger Ltd,0,0,0
19840417,5219,SLB,NYSE,6.950688867,54.125,41061,0,Schlumberger Ltd,0,0,0
19840418,5219,SLB,NYSE,6.838322073,53.25,40555,0,Schlumberger Ltd,0,0,0
19840419,5219,SLB,NYSE,6.90253167,53.75,24194,0,Schlumberger Ltd,0,0,0
19840423,5219,SLB,NYSE,6.774112476,52.75,14040,0,Schlumberger Ltd,0,0,0
19840424,5219,SLB,NYSE,6.886479271,53.625,31615,0,Schlumberger Ltd,0,0,0
19840425,5219,SLB,NYSE,6.998846065,54.5,42143,0,Schlumberger Ltd,0,0,0
19840426,5219,SLB,NYSE,7.047003263,54.875,52593,0,Schlumberger Ltd,0,0,0
19840427,5219,SLB,NYSE,6.966741267,54.25,49299,0,Schlumberger Ltd,0,0,0
19840430,5219,SLB,NYSE,6.998846065,54.5,26211,0,Schlumberger Ltd,0,0,0
19840501,5219,SLB,NYSE,6.886479271,53.625,27628,0,Schlumberger Ltd,0,0,0
