DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20120803,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120806,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120807,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120808,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120809,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120810,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120813,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120814,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120815,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120816,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120817,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120820,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120821,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120822,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120823,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120824,109523,NTOIF,OTC,9.86,9.86,0,0,Neste Oil Oyj,0,0,0
20120827,109523,NTOIF,OTC,10.712,10.712,10,0,Neste Oil Oyj,0,0,0
20120828,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120829,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120830,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120831,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120904,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120905,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120906,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120907,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120910,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120911,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120912,109523,NTOIF,OTC,10.712,10.712,0,0,Neste Oil Oyj,0,0,0
20120913,109523,NTOIF,OTC,13.2,13.2,8,0,Neste Oil Oyj,0,0,0
20120914,109523,NTOIF,OTC,13.7,13.7,2,0,Neste Oil Oyj,0,0,0
20120917,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
20120918,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
20120919,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
20120920,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
20120921,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
20120924,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
20120925,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
20120926,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
20120927,109523,NTOIF,OTC,13.7,13.7,0,0,Neste Oil Oyj,0,0,0
