DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19840301,5259,ADM,NYSE,1.547714405,20.625,26132,0,Archer-daniels Midland,0,0,0
19840302,5259,ADM,NYSE,1.613375016,21.5,15058,0,Archer-daniels Midland,0,0,0
19840305,5259,ADM,NYSE,1.557094492,20.75,18630,0,Archer-daniels Midland,0,0,0
19840306,5259,ADM,NYSE,1.510194056,20.125,11380,0,Archer-daniels Midland,0,0,0
19840307,5259,ADM,NYSE,1.500813969,20,20336,0,Archer-daniels Midland,0,0,0
19840308,5259,ADM,NYSE,1.519574143,20.25,18843,0,Archer-daniels Midland,0,0,0
19840309,5259,ADM,NYSE,1.500813969,20,6330,0,Archer-daniels Midland,0,0,0
19840312,5259,ADM,NYSE,1.538334318,20.5,7702,0,Archer-daniels Midland,0,0,0
19840313,5259,ADM,NYSE,1.510194056,20.125,21722,0,Archer-daniels Midland,0,0,0
19840314,5259,ADM,NYSE,1.538334318,20.5,15671,0,Archer-daniels Midland,0,0,0
19840315,5259,ADM,NYSE,1.519574143,20.25,5171,0,Archer-daniels Midland,0,0,0
19840316,5259,ADM,NYSE,1.538334318,20.5,30690,0,Archer-daniels Midland,0,0,0
19840319,5259,ADM,NYSE,1.463293619,19.5,30943,0,Archer-daniels Midland,0,0,0
19840320,5259,ADM,NYSE,1.491433881,19.875,16418,0,Archer-daniels Midland,0,0,0
19840321,5259,ADM,NYSE,1.519574143,20.25,9515,0,Archer-daniels Midland,0,0,0
19840322,5259,ADM,NYSE,1.491433881,19.875,6703,0,Archer-daniels Midland,0,0,0
19840323,5259,ADM,NYSE,1.482053794,19.75,11301,0,Archer-daniels Midland,0,0,0
19840326,5259,ADM,NYSE,1.482053794,19.75,22095,0,Archer-daniels Midland,0,0,0
19840327,5259,ADM,NYSE,1.472673707,19.625,6730,0,Archer-daniels Midland,0,0,0
19840328,5259,ADM,NYSE,1.463293619,19.5,8395,0,Archer-daniels Midland,0,0,0
19840329,5259,ADM,NYSE,1.472673707,19.625,11274,0,Archer-daniels Midland,0,0,0
19840330,5259,ADM,NYSE,1.444533445,19.25,19416,0,Archer-daniels Midland,0,0,0
19840402,5259,ADM,NYSE,1.42577327,19,96321,0,Archer-daniels Midland,0,0,0
19840403,5259,ADM,NYSE,1.42577327,19,13233,0,Archer-daniels Midland,0,0,0
19840404,5259,ADM,NYSE,1.435153357,19.125,73720,0,Archer-daniels Midland,0,0,0
19840405,5259,ADM,NYSE,1.42577327,19,26666,0,Archer-daniels Midland,0,0,0
19840406,5259,ADM,NYSE,1.407013096,18.75,16671,0,Archer-daniels Midland,0,0,0
19840409,5259,ADM,NYSE,1.397633008,18.625,7396,0,Archer-daniels Midland,0,0,0
19840410,5259,ADM,NYSE,1.313212223,17.5,140217,0,Archer-daniels Midland,0,0,0
19840411,5259,ADM,NYSE,1.303832135,17.375,35434,0,Archer-daniels Midland,0,0,0
19840412,5259,ADM,NYSE,1.313212223,17.5,29624,0,Archer-daniels Midland,0,0,0
19840413,5259,ADM,NYSE,1.313212223,17.5,20429,0,Archer-daniels Midland,0,0,0
19840416,5259,ADM,NYSE,1.32259231,17.625,16351,0,Archer-daniels Midland,0,0,0
19840417,5259,ADM,NYSE,1.369492746,18.25,104397,0,Archer-daniels Midland,0,0,0
19840418,5259,ADM,NYSE,1.388252921,18.5,22468,0,Archer-daniels Midland,0,0,0
19840419,5259,ADM,NYSE,1.360112659,18.125,21615,0,Archer-daniels Midland,0,0,0
19840423,5259,ADM,NYSE,1.331972397,17.75,11261,0,Archer-daniels Midland,0,0,0
19840424,5259,ADM,NYSE,1.341352484,17.875,7729,0,Archer-daniels Midland,0,0,0
19840425,5259,ADM,NYSE,1.350732572,18,23654,0,Archer-daniels Midland,0,0,0
19840426,5259,ADM,NYSE,1.331972397,17.75,5237,0,Archer-daniels Midland,0,0,0
19840427,5259,ADM,NYSE,1.331972397,17.75,9661,0,Archer-daniels Midland,0,0,0
19840430,5259,ADM,NYSE,1.34400263,17.875,12555,0,Archer-daniels Midland,0,0,0
19840501,5259,ADM,NYSE,1.36279987,18.125,58067,0,Archer-daniels Midland,0,0,0
19840502,5259,ADM,NYSE,1.37219849,18.25,12715,0,Archer-daniels Midland,0,0,0
19840503,5259,ADM,NYSE,1.36279987,18.125,14550,0,Archer-daniels Midland,0,0,0
19840504,5259,ADM,NYSE,1.37219849,18.25,32146,0,Archer-daniels Midland,0,0,0
19840507,5259,ADM,NYSE,1.35340125,18,10440,0,Archer-daniels Midland,0,0,0
19840508,5259,ADM,NYSE,1.37219849,18.25,30683,0,Archer-daniels Midland,0,0,0
19840509,5259,ADM,NYSE,1.38159711,18.375,22277,0,Archer-daniels Midland,0,0,0
19840510,5259,ADM,NYSE,1.409792969,18.75,18966,0,Archer-daniels Midland,0,0,0
19840511,5259,ADM,NYSE,1.37219849,18.25,10547,0,Archer-daniels Midland,0,0,0
19840514,5259,ADM,NYSE,1.36279987,18.125,6823,0,Archer-daniels Midland,0,0,0
19840515,5259,ADM,NYSE,1.38159711,18.375,13845,0,Archer-daniels Midland,0,0,0
19840516,5259,ADM,NYSE,1.38159711,18.375,5639,0,Archer-daniels Midland,0,0,0
19840517,5259,ADM,NYSE,1.35340125,18,11917,0,Archer-daniels Midland,0,0,0
19840518,5259,ADM,NYSE,1.34400263,17.875,17370,0,Archer-daniels Midland,0,0,0
19840521,5259,ADM,NYSE,1.306408151,17.375,16345,0,Archer-daniels Midland,0,0,0
19840522,5259,ADM,NYSE,1.287610912,17.125,25243,0,Archer-daniels Midland,0,0,0
19840523,5259,ADM,NYSE,1.297009531,17.25,11438,0,Archer-daniels Midland,0,0,0
19840524,5259,ADM,NYSE,1.268813672,16.875,13553,0,Archer-daniels Midland,0,0,0
19840525,5259,ADM,NYSE,1.231219193,16.375,22317,0,Archer-daniels Midland,0,0,0
19840529,5259,ADM,NYSE,1.203023334,16,40392,0,Archer-daniels Midland,0,0,0
19840530,5259,ADM,NYSE,1.212421953,16.125,10693,0,Archer-daniels Midland,0,0,0
19840531,5259,ADM,NYSE,1.203023334,16,7847,0,Archer-daniels Midland,0,0,0
19840601,5259,ADM,NYSE,1.259415052,16.75,12090,0,Archer-daniels Midland,0,0,0
19840604,5259,ADM,NYSE,1.297009531,17.25,13433,0,Archer-daniels Midland,0,0,0
19840605,5259,ADM,NYSE,1.297009531,17.25,16359,0,Archer-daniels Midland,0,0,0
19840606,5259,ADM,NYSE,1.325205391,17.625,22064,0,Archer-daniels Midland,0,0,0
19840607,5259,ADM,NYSE,1.306408151,17.375,3591,0,Archer-daniels Midland,0,0,0
19840608,5259,ADM,NYSE,1.325205391,17.625,6796,0,Archer-daniels Midland,0,0,0
19840611,5259,ADM,NYSE,1.315806771,17.5,1915,0,Archer-daniels Midland,0,0,0
19840612,5259,ADM,NYSE,1.297009531,17.25,8139,0,Archer-daniels Midland,0,0,0
19840613,5259,ADM,NYSE,1.297009531,17.25,7501,0,Archer-daniels Midland,0,0,0
19840614,5259,ADM,NYSE,1.259415052,16.75,8100,0,Archer-daniels Midland,0,0,0
19840615,5259,ADM,NYSE,1.287610912,17.125,10826,0,Archer-daniels Midland,0,0,0
19840618,5259,ADM,NYSE,1.315806771,17.5,7607,0,Archer-daniels Midland,0,0,0
19840619,5259,ADM,NYSE,1.325205391,17.625,9696,0,Archer-daniels Midland,0,0,0
19840620,5259,ADM,NYSE,1.315806771,17.5,12675,0,Archer-daniels Midland,0,0,0
19840621,5259,ADM,NYSE,1.325205391,17.625,16106,0,Archer-daniels Midland,0,0,0
19840622,5259,ADM,NYSE,1.297009531,17.25,46908,0,Archer-daniels Midland,0,0,0
19840625,5259,ADM,NYSE,1.287610912,17.125,6224,0,Archer-daniels Midland,0,0,0
19840626,5259,ADM,NYSE,1.306408151,17.375,3870,0,Archer-daniels Midland,0,0,0
19840627,5259,ADM,NYSE,1.315806771,17.5,11970,0,Archer-daniels Midland,0,0,0
19840628,5259,ADM,NYSE,1.315806771,17.5,2261,0,Archer-daniels Midland,0,0,0
19840629,5259,ADM,NYSE,1.325205391,17.625,13539,0,Archer-daniels Midland,0,0,0
19840702,5259,ADM,NYSE,1.306408151,17.375,5094,0,Archer-daniels Midland,0,0,0
19840703,5259,ADM,NYSE,1.297009531,17.25,8445,0,Archer-daniels Midland,0,0,0
19840705,5259,ADM,NYSE,1.297009531,17.25,22743,0,Archer-daniels Midland,0,0,0
19840706,5259,ADM,NYSE,1.268813672,16.875,7820,0,Archer-daniels Midland,0,0,0
19840709,5259,ADM,NYSE,1.259415052,16.75,43145,0,Archer-daniels Midland,0,0,0
19840710,5259,ADM,NYSE,1.221820573,16.25,49342,0,Archer-daniels Midland,0,0,0
19840711,5259,ADM,NYSE,1.221820573,16.25,43091,0,Archer-daniels Midland,0,0,0
