DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20090213,88725,HBCYF,OTC,7.412689173,7.5,28,0,Hsbc Holdings PLC,0,0,0
20090217,88725,HBCYF,OTC,6.81967404,6.9,71,0,Hsbc Holdings PLC,0,0,0
20090218,88725,HBCYF,OTC,7.007462165,7.09,87,0,Hsbc Holdings PLC,0,0,0
20090219,88725,HBCYF,OTC,6.81967404,6.9,92,0,Hsbc Holdings PLC,0,0,0
20090220,88725,HBCYF,OTC,6.622002328,6.7,98,0,Hsbc Holdings PLC,0,0,0
20090223,88725,HBCYF,OTC,6.720838184,6.8,67,0,Hsbc Holdings PLC,0,0,0
20090224,88725,HBCYF,OTC,6.720838184,6.8,13,0,Hsbc Holdings PLC,0,0,0
20090225,88725,HBCYF,OTC,6.81967404,6.9,20,0,Hsbc Holdings PLC,0,0,0
20090226,88725,HBCYF,OTC,7.313853318,7.4,2,0,Hsbc Holdings PLC,0,0,0
20090227,88725,HBCYF,OTC,6.81967404,6.9,21,0,Hsbc Holdings PLC,0,0,0
20090302,88725,HBCYF,OTC,5.188882421,5.25,288,0,Hsbc Holdings PLC,0,0,0
20090303,88725,HBCYF,OTC,5.406321304,5.47,376,0,Hsbc Holdings PLC,0,0,0
20090304,88725,HBCYF,OTC,5.435972061,5.5,155,0,Hsbc Holdings PLC,0,0,0
20090305,88725,HBCYF,OTC,5.040628638,5.1,16,0,Hsbc Holdings PLC,0,0,0
20090306,88725,HBCYF,OTC,4.744121071,4.8,684,0,Hsbc Holdings PLC,0,0,0
20090309,88725,HBCYF,OTC,4.54644936,4.6,178,0,Hsbc Holdings PLC,0,0,0
20090310,88725,HBCYF,OTC,5.534807916,5.6,107,0,Hsbc Holdings PLC,0,0,0
20090311,88725,HBCYF,OTC,4.941792782,5,150,0,Hsbc Holdings PLC,0,0,0
20090312,88725,HBCYF,OTC,5.238300349,5.3,17,0,Hsbc Holdings PLC,0,0,0
20090313,88725,HBCYF,OTC,5.534807916,5.6,13,0,Hsbc Holdings PLC,0,0,0
20090316,88725,HBCYF,OTC,5.979569267,6.05,95,0,Hsbc Holdings PLC,0,0,0
20090317,88725,HBCYF,OTC,6.177240978,6.25,26,0,Hsbc Holdings PLC,0,0,0
