DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20080130,84531,BHKLY,OTC,38.106961,49.55,0,0,BOC Hong Kong Ltd,0,0,0
20080131,84531,BHKLY,OTC,37.49171238,48.75,82,0,BOC Hong Kong Ltd,0,0,0
20080201,84531,BHKLY,OTC,38.14541403,49.6,118,0,BOC Hong Kong Ltd,0,0,0
20080204,84531,BHKLY,OTC,38.52994442,50.1,66,0,BOC Hong Kong Ltd,0,0,0
20080205,84531,BHKLY,OTC,37.99160188,49.4,25,0,BOC Hong Kong Ltd,0,0,0
20080206,84531,BHKLY,OTC,36.91491681,48,43,0,BOC Hong Kong Ltd,0,0,0
20080207,84531,BHKLY,OTC,37.68397757,49,455,0,BOC Hong Kong Ltd,0,0,0
20080208,84531,BHKLY,OTC,37.22254111,48.4,57,0,BOC Hong Kong Ltd,0,0,0
20080211,84531,BHKLY,OTC,36.53038642,47.5,1878,0,BOC Hong Kong Ltd,0,0,0
20080212,84531,BHKLY,OTC,38.18386707,49.65,169,0,BOC Hong Kong Ltd,0,0,0
20080213,84531,BHKLY,OTC,37.49171238,48.75,39,0,BOC Hong Kong Ltd,0,0,0
20080214,84531,BHKLY,OTC,38.06850796,49.5,62,0,BOC Hong Kong Ltd,0,0,0
20080215,84531,BHKLY,OTC,37.99160188,49.4,33,0,BOC Hong Kong Ltd,0,0,0
20080219,84531,BHKLY,OTC,37.49171238,48.75,26,0,BOC Hong Kong Ltd,0,0,0
20080220,84531,BHKLY,OTC,37.03027592,48.15,61,0,BOC Hong Kong Ltd,0,0,0
20080221,84531,BHKLY,OTC,36.91491681,48,86,0,BOC Hong Kong Ltd,0,0,0
20080222,84531,BHKLY,OTC,36.45348035,47.4,99,0,BOC Hong Kong Ltd,0,0,0
20080225,84531,BHKLY,OTC,36.87646377,47.95,88,0,BOC Hong Kong Ltd,0,0,0
20080226,84531,BHKLY,OTC,37.37635327,48.6,198,0,BOC Hong Kong Ltd,0,0,0
20080227,84531,BHKLY,OTC,37.9146958,49.3,96,0,BOC Hong Kong Ltd,0,0,0
20080228,84531,BHKLY,OTC,38.06850796,49.5,70,0,BOC Hong Kong Ltd,0,0,0
20080229,84531,BHKLY,OTC,37.68397757,49,72,0,BOC Hong Kong Ltd,0,0,0
20080303,84531,BHKLY,OTC,37.06872896,48.2,39,0,BOC Hong Kong Ltd,0,0,0
20080304,84531,BHKLY,OTC,36.18430908,47.05,38,0,BOC Hong Kong Ltd,0,0,0
20080305,84531,BHKLY,OTC,36.33812123,47.25,47,0,BOC Hong Kong Ltd,0,0,0
20080306,84531,BHKLY,OTC,36.14585604,47,36,0,BOC Hong Kong Ltd,0,0,0
20080307,84531,BHKLY,OTC,35.22298312,45.8,78,0,BOC Hong Kong Ltd,0,0,0
20080310,84531,BHKLY,OTC,35.22298312,45.8,40,0,BOC Hong Kong Ltd,0,0,0
20080311,84531,BHKLY,OTC,36.53038642,47.5,72,0,BOC Hong Kong Ltd,0,0,0
20080312,84531,BHKLY,OTC,35.76132566,46.5,23,0,BOC Hong Kong Ltd,0,0,0
20080313,84531,BHKLY,OTC,35.45370135,46.1,60,0,BOC Hong Kong Ltd,0,0,0
20080314,84531,BHKLY,OTC,33.66948037,43.78,56,0,BOC Hong Kong Ltd,0,0,0
20080317,84531,BHKLY,OTC,31.9929279,41.6,43,0,BOC Hong Kong Ltd,0,0,0
20080318,84531,BHKLY,OTC,33.45414336,43.5,49,0,BOC Hong Kong Ltd,0,0,0
20080319,84531,BHKLY,OTC,32.76198867,42.6,60,0,BOC Hong Kong Ltd,0,0,0
20080320,84531,BHKLY,OTC,33.3003312,43.3,47,0,BOC Hong Kong Ltd,0,0,0
20080324,84531,BHKLY,OTC,34.7999997,45.25,107,0,BOC Hong Kong Ltd,0,0,0
20080325,84531,BHKLY,OTC,35.99204389,46.8,127,0,BOC Hong Kong Ltd,0,0,0
20080326,84531,BHKLY,OTC,35.41524831,46.05,35,0,BOC Hong Kong Ltd,0,0,0
20080327,84531,BHKLY,OTC,35.7997787,46.55,101,0,BOC Hong Kong Ltd,0,0,0
20080328,84531,BHKLY,OTC,36.33812123,47.25,60,0,BOC Hong Kong Ltd,0,0,0
20080331,84531,BHKLY,OTC,36.6072925,47.6,77,0,BOC Hong Kong Ltd,0,0,0
20080401,84531,BHKLY,OTC,37.29944719,48.5,61,0,BOC Hong Kong Ltd,0,0,0
20080402,84531,BHKLY,OTC,37.68397757,49,105,0,BOC Hong Kong Ltd,0,0,0
20080403,84531,BHKLY,OTC,38.99138088,50.7,160,0,BOC Hong Kong Ltd,0,0,0
20080404,84531,BHKLY,OTC,39.02983392,50.75,66,0,BOC Hong Kong Ltd,0,0,0
20080407,84531,BHKLY,OTC,39.02983392,50.75,0,0,BOC Hong Kong Ltd,0,0,0
20080408,84531,BHKLY,OTC,38.68375657,50.3,68,0,BOC Hong Kong Ltd,0,0,0
20080409,84531,BHKLY,OTC,37.87624277,49.25,16,0,BOC Hong Kong Ltd,0,0,0
20080410,84531,BHKLY,OTC,37.95314884,49.35,18,0,BOC Hong Kong Ltd,0,0,0
20080411,84531,BHKLY,OTC,37.64552454,48.95,13,0,BOC Hong Kong Ltd,0,0,0
20080414,84531,BHKLY,OTC,37.18408808,48.35,60,0,BOC Hong Kong Ltd,0,0,0
20080415,84531,BHKLY,OTC,37.29944719,48.5,31,0,BOC Hong Kong Ltd,0,0,0
20080416,84531,BHKLY,OTC,37.87624277,49.25,36,0,BOC Hong Kong Ltd,0,0,0
20080417,84531,BHKLY,OTC,37.95314884,49.35,118,0,BOC Hong Kong Ltd,0,0,0
20080418,84531,BHKLY,OTC,38.26077315,49.75,36,0,BOC Hong Kong Ltd,0,0,0
20080421,84531,BHKLY,OTC,38.29922619,49.8,47,0,BOC Hong Kong Ltd,0,0,0
20080422,84531,BHKLY,OTC,38.64530353,50.25,103,0,BOC Hong Kong Ltd,0,0,0
20080423,84531,BHKLY,OTC,39.45281734,51.3,46,0,BOC Hong Kong Ltd,0,0,0
20080424,84531,BHKLY,OTC,39.29900519,51.1,56,0,BOC Hong Kong Ltd,0,0,0
20080425,84531,BHKLY,OTC,38.49149138,50.05,95,0,BOC Hong Kong Ltd,0,0,0
20080428,84531,BHKLY,OTC,38.64530353,50.25,126,0,BOC Hong Kong Ltd,0,0,0
20080429,84531,BHKLY,OTC,39.02983392,50.75,69,0,BOC Hong Kong Ltd,0,0,0
20080430,84531,BHKLY,OTC,39.26055215,51.05,169,0,BOC Hong Kong Ltd,0,0,0
20080501,84531,BHKLY,OTC,39.22209911,51,21,0,BOC Hong Kong Ltd,0,0,0
20080502,84531,BHKLY,OTC,40.18342507,52.25,52,0,BOC Hong Kong Ltd,0,0,0
20080505,84531,BHKLY,OTC,40.18342507,52.25,0,0,BOC Hong Kong Ltd,0,0,0
20080506,84531,BHKLY,OTC,40.22187811,52.3,25,0,BOC Hong Kong Ltd,0,0,0
20080507,84531,BHKLY,OTC,39.64508253,51.55,33,0,BOC Hong Kong Ltd,0,0,0
20080508,84531,BHKLY,OTC,40.06806595,52.1,85,0,BOC Hong Kong Ltd,0,0,0
20080509,84531,BHKLY,OTC,38.99138088,50.7,49,0,BOC Hong Kong Ltd,0,0,0
20080512,84531,BHKLY,OTC,38.76066265,50.4,48,0,BOC Hong Kong Ltd,0,0,0
20080513,84531,BHKLY,OTC,40.06806595,52.1,13,0,BOC Hong Kong Ltd,0,0,0
20080514,84531,BHKLY,OTC,40.18342507,52.25,20,0,BOC Hong Kong Ltd,0,0,0
20080515,84531,BHKLY,OTC,40.33723722,52.45,10,0,BOC Hong Kong Ltd,0,0,0
20080516,84531,BHKLY,OTC,40.26033114,52.35,13,0,BOC Hong Kong Ltd,0,0,0
20080519,84531,BHKLY,OTC,40.37772198,51.25,32,0,BOC Hong Kong Ltd,0,0,0
20080520,84531,BHKLY,OTC,39.78682849,50.5,19,0,BOC Hong Kong Ltd,0,0,0
20080521,84531,BHKLY,OTC,39.195935,49.75,29,0,BOC Hong Kong Ltd,0,0,0
20080522,84531,BHKLY,OTC,39.4322924,50.05,23,0,BOC Hong Kong Ltd,0,0,0
20080523,84531,BHKLY,OTC,38.7626131,49.2,38,0,BOC Hong Kong Ltd,0,0,0
20080527,84531,BHKLY,OTC,39.0777563,49.6,75,0,BOC Hong Kong Ltd,0,0,0
20080528,84531,BHKLY,OTC,39.2353279,49.8,23,0,BOC Hong Kong Ltd,0,0,0
20080529,84531,BHKLY,OTC,39.90500719,50.65,23,0,BOC Hong Kong Ltd,0,0,0
20080530,84531,BHKLY,OTC,40.49590068,51.4,36,0,BOC Hong Kong Ltd,0,0,0
20080602,84531,BHKLY,OTC,41.28375867,52.4,2565,0,BOC Hong Kong Ltd,0,0,0
20080603,84531,BHKLY,OTC,40.25954329,51.1,90,0,BOC Hong Kong Ltd,0,0,0
20080604,84531,BHKLY,OTC,40.77165098,51.75,38,0,BOC Hong Kong Ltd,0,0,0
20080605,84531,BHKLY,OTC,41.55950897,52.75,0,0,BOC Hong Kong Ltd,0,0,0
20080606,84531,BHKLY,OTC,42.18979536,53.55,19,0,BOC Hong Kong Ltd,0,0,0
20080609,84531,BHKLY,OTC,41.16557997,52.25,18,0,BOC Hong Kong Ltd,0,0,0
20080610,84531,BHKLY,OTC,40.57468648,51.5,6,0,BOC Hong Kong Ltd,0,0,0
20080611,84531,BHKLY,OTC,40.22015039,51.05,335,0,BOC Hong Kong Ltd,0,0,0
20080612,84531,BHKLY,OTC,41.36254447,52.5,1140,0,BOC Hong Kong Ltd,0,0,0
20080613,84531,BHKLY,OTC,41.75647347,53,679,0,BOC Hong Kong Ltd,0,0,0
20080616,84531,BHKLY,OTC,41.55950897,52.75,194,0,BOC Hong Kong Ltd,0,0,0
20080617,84531,BHKLY,OTC,41.36254447,52.5,590,0,BOC Hong Kong Ltd,0,0,0
20080618,84531,BHKLY,OTC,41.08679418,52.15,371,0,BOC Hong Kong Ltd,0,0,0
20080619,84531,BHKLY,OTC,40.88982968,51.9,194,0,BOC Hong Kong Ltd,0,0,0
20080620,84531,BHKLY,OTC,40.29893619,51.15,98,0,BOC Hong Kong Ltd,0,0,0
20080623,84531,BHKLY,OTC,40.29893619,51.15,0,0,BOC Hong Kong Ltd,0,0,0
20080624,84531,BHKLY,OTC,40.29893619,51.15,53,0,BOC Hong Kong Ltd,0,0,0
20080625,84531,BHKLY,OTC,41.28375867,52.4,86,0,BOC Hong Kong Ltd,0,0,0
20080626,84531,BHKLY,OTC,40.37772198,51.25,99,0,BOC Hong Kong Ltd,0,0,0
20080627,84531,BHKLY,OTC,41.36254447,52.5,55,0,BOC Hong Kong Ltd,0,0,0
20080630,84531,BHKLY,OTC,41.95343796,53.25,38,0,BOC Hong Kong Ltd,0,0,0
20080701,84531,BHKLY,OTC,42.03222376,53.35,55,0,BOC Hong Kong Ltd,0,0,0
20080702,84531,BHKLY,OTC,41.36254447,52.5,42,0,BOC Hong Kong Ltd,0,0,0
20080703,84531,BHKLY,OTC,41.55950897,52.75,117,0,BOC Hong Kong Ltd,0,0,0
20080707,84531,BHKLY,OTC,40.96861548,52,65,0,BOC Hong Kong Ltd,0,0,0
20080708,84531,BHKLY,OTC,39.86561429,50.6,23,0,BOC Hong Kong Ltd,0,0,0
20080709,84531,BHKLY,OTC,39.75531417,50.46,66,0,BOC Hong Kong Ltd,0,0,0
20080710,84531,BHKLY,OTC,40.22015039,51.05,239,0,BOC Hong Kong Ltd,0,0,0
20080711,84531,BHKLY,OTC,40.06257879,50.85,20,0,BOC Hong Kong Ltd,0,0,0
20080714,84531,BHKLY,OTC,38.72322021,49.15,66,0,BOC Hong Kong Ltd,0,0,0
20080715,84531,BHKLY,OTC,38.60504151,49,71,0,BOC Hong Kong Ltd,0,0,0
20080716,84531,BHKLY,OTC,38.68382731,49.1,85,0,BOC Hong Kong Ltd,0,0,0
20080717,84531,BHKLY,OTC,38.8413989,49.3,33,0,BOC Hong Kong Ltd,0,0,0
20080718,84531,BHKLY,OTC,38.09293381,48.35,22,0,BOC Hong Kong Ltd,0,0,0
20080721,84531,BHKLY,OTC,39.1171492,49.65,29,0,BOC Hong Kong Ltd,0,0,0
20080722,84531,BHKLY,OTC,39.3141137,49.9,95,0,BOC Hong Kong Ltd,0,0,0
20080723,84531,BHKLY,OTC,39.3928995,50,42,0,BOC Hong Kong Ltd,0,0,0
20080724,84531,BHKLY,OTC,39.4322924,50.05,58,0,BOC Hong Kong Ltd,0,0,0
20080725,84531,BHKLY,OTC,39.55047109,50.2,23,0,BOC Hong Kong Ltd,0,0,0
20080728,84531,BHKLY,OTC,39.3928995,50,41,0,BOC Hong Kong Ltd,0,0,0
20080729,84531,BHKLY,OTC,40.18075749,51,84,0,BOC Hong Kong Ltd,0,0,0
20080730,84531,BHKLY,OTC,39.58986399,50.25,34,0,BOC Hong Kong Ltd,0,0,0
20080731,84531,BHKLY,OTC,40.02318589,50.8,28,0,BOC Hong Kong Ltd,0,0,0
20080801,84531,BHKLY,OTC,40.18075749,51,25,0,BOC Hong Kong Ltd,0,0,0
20080804,84531,BHKLY,OTC,39.82622139,50.55,60,0,BOC Hong Kong Ltd,0,0,0
20080805,84531,BHKLY,OTC,40.10197169,50.9,66,0,BOC Hong Kong Ltd,0,0,0
20080806,84531,BHKLY,OTC,39.62925689,50.3,94,0,BOC Hong Kong Ltd,0,0,0
20080807,84531,BHKLY,OTC,38.64443441,49.05,1460,0,BOC Hong Kong Ltd,0,0,0
20080808,84531,BHKLY,OTC,40.33832908,51.2,25,0,BOC Hong Kong Ltd,0,0,0
20080811,84531,BHKLY,OTC,40.10197169,50.9,22,0,BOC Hong Kong Ltd,0,0,0
20080812,84531,BHKLY,OTC,39.3928995,50,27,0,BOC Hong Kong Ltd,0,0,0
