DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19840301,5053,MSI,NYSE,8.536133681,118.75,56230,0,Motorola Solutions Inc,0,0,0
19840302,5053,MSI,NYSE,8.473235854,117.875,33123,0,Motorola Solutions Inc,0,0,0
19840305,5053,MSI,NYSE,8.14077591,113.25,45296,0,Motorola Solutions Inc,0,0,0
19840306,5053,MSI,NYSE,7.880199198,109.625,31398,0,Motorola Solutions Inc,0,0,0
19840307,5053,MSI,NYSE,7.727447332,107.5,48982,0,Motorola Solutions Inc,0,0,0
19840308,5053,MSI,NYSE,7.727447332,107.5,44837,0,Motorola Solutions Inc,0,0,0
19840309,5053,MSI,NYSE,7.754403544,107.875,33415,0,Motorola Solutions Inc,0,0,0
19840312,5053,MSI,NYSE,8.032951064,111.75,38938,0,Motorola Solutions Inc,0,0,0
19840313,5053,MSI,NYSE,8.131790506,113.125,35613,0,Motorola Solutions Inc,0,0,0
19840314,5053,MSI,NYSE,8.18570293,113.875,47452,0,Motorola Solutions Inc,0,0,0
19840315,5053,MSI,NYSE,8.214557578,113.875,30886,0,Motorola Solutions Inc,0,0,0
19840316,5053,MSI,NYSE,8.403916204,116.5,70422,0,Motorola Solutions Inc,0,0,0
19840319,5053,MSI,NYSE,8.295711275,115,28030,0,Motorola Solutions Inc,0,0,0
19840320,5053,MSI,NYSE,8.331779585,115.5,27087,0,Motorola Solutions Inc,0,0,0
19840321,5053,MSI,NYSE,8.286694197,114.875,15623,0,Motorola Solutions Inc,0,0,0
19840322,5053,MSI,NYSE,8.160455113,113.125,19754,0,Motorola Solutions Inc,0,0,0
19840323,5053,MSI,NYSE,8.115369725,112.5,18992,0,Motorola Solutions Inc,0,0,0
19840326,5053,MSI,NYSE,8.142420958,112.875,35530,0,Motorola Solutions Inc,0,0,0
19840327,5053,MSI,NYSE,8.259642965,114.5,15263,0,Motorola Solutions Inc,0,0,0
19840328,5053,MSI,NYSE,8.476052824,117.5,30955,0,Motorola Solutions Inc,0,0,0
19840329,5053,MSI,NYSE,8.485069902,117.625,36999,0,Motorola Solutions Inc,0,0,0
19840330,5053,MSI,NYSE,8.512121134,118,18576,0,Motorola Solutions Inc,0,0,0
19840402,5053,MSI,NYSE,8.304728352,115.125,40299,0,Motorola Solutions Inc,0,0,0
19840403,5053,MSI,NYSE,8.331779585,115.5,33506,0,Motorola Solutions Inc,0,0,0
19840404,5053,MSI,NYSE,8.196523423,113.625,43307,0,Motorola Solutions Inc,0,0,0
19840405,5053,MSI,NYSE,7.898959866,109.5,53939,0,Motorola Solutions Inc,0,0,0
19840406,5053,MSI,NYSE,7.916994021,109.75,34060,0,Motorola Solutions Inc,0,0,0
19840409,5053,MSI,NYSE,7.980113563,110.625,17411,0,Motorola Solutions Inc,0,0,0
19840410,5053,MSI,NYSE,8.025198951,111.25,24426,0,Motorola Solutions Inc,0,0,0
19840411,5053,MSI,NYSE,7.980113563,110.625,27975,0,Motorola Solutions Inc,0,0,0
19840412,5053,MSI,NYSE,8.2055405,113.75,39869,0,Motorola Solutions Inc,0,0,0
19840413,5053,MSI,NYSE,8.2055405,113.75,31718,0,Motorola Solutions Inc,0,0,0
19840416,5053,MSI,NYSE,8.367847895,116,55755,0,Motorola Solutions Inc,0,0,0
19840417,5053,MSI,NYSE,8.367847895,116,38455,0,Motorola Solutions Inc,0,0,0
19840418,5053,MSI,NYSE,8.34981374,115.75,28709,0,Motorola Solutions Inc,0,0,0
19840419,5053,MSI,NYSE,8.38588205,116.25,26713,0,Motorola Solutions Inc,0,0,0
19840423,5053,MSI,NYSE,8.403916204,116.5,20655,0,Motorola Solutions Inc,0,0,0
19840424,5053,MSI,NYSE,8.304728352,115.125,41643,0,Motorola Solutions Inc,0,0,0
19840425,5053,MSI,NYSE,8.376864972,116.125,15249,0,Motorola Solutions Inc,0,0,0
19840426,5053,MSI,NYSE,8.403916204,116.5,25687,0,Motorola Solutions Inc,0,0,0
19840427,5053,MSI,NYSE,8.530155289,118.25,33866,0,Motorola Solutions Inc,0,0,0
19840430,5053,MSI,NYSE,8.737548071,121.125,28155,0,Motorola Solutions Inc,0,0,0
19840501,5053,MSI,NYSE,8.890838388,123.25,28571,0,Motorola Solutions Inc,0,0,0
19840502,5053,MSI,NYSE,8.908872543,123.5,46717,0,Motorola Solutions Inc,0,0,0
19840503,5053,MSI,NYSE,8.827718846,122.375,42600,0,Motorola Solutions Inc,0,0,0
19840504,5053,MSI,NYSE,8.611308986,119.375,22111,0,Motorola Solutions Inc,0,0,0
19840507,5053,MSI,NYSE,8.548189444,118.5,29347,0,Motorola Solutions Inc,0,0,0
19840508,5053,MSI,NYSE,8.638360219,119.75,23566,0,Motorola Solutions Inc,0,0,0
19840509,5053,MSI,NYSE,8.638360219,119.75,39758,0,Motorola Solutions Inc,0,0,0
19840510,5053,MSI,NYSE,8.593274831,119.125,32009,0,Motorola Solutions Inc,0,0,0
19840511,5053,MSI,NYSE,8.494086979,117.75,26186,0,Motorola Solutions Inc,0,0,0
19840514,5053,MSI,NYSE,8.430967437,116.875,13114,0,Motorola Solutions Inc,0,0,0
19840515,5053,MSI,NYSE,8.494086979,117.75,21667,0,Motorola Solutions Inc,0,0,0
19840516,5053,MSI,NYSE,8.476052824,117.5,13793,0,Motorola Solutions Inc,0,0,0
19840517,5053,MSI,NYSE,8.178489268,113.375,64918,0,Motorola Solutions Inc,0,0,0
