DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19840301,5640,ALK,NYSE,6.186319715,13.5,188,0,Alaska Airlines Inc,0,0,0
19840302,5640,ALK,NYSE,6.243600453,13.625,1032,0,Alaska Airlines Inc,0,0,0
19840305,5640,ALK,NYSE,6.186319715,13.5,790,0,Alaska Airlines Inc,0,0,0
19840306,5640,ALK,NYSE,6.186319715,13.5,823,0,Alaska Airlines Inc,0,0,0
19840307,5640,ALK,NYSE,6.071758239,13.25,458,0,Alaska Airlines Inc,0,0,0
19840308,5640,ALK,NYSE,5.842635287,12.75,1172,0,Alaska Airlines Inc,0,0,0
19840309,5640,ALK,NYSE,5.842635287,12.75,1482,0,Alaska Airlines Inc,0,0,0
19840312,5640,ALK,NYSE,5.842635287,12.75,508,0,Alaska Airlines Inc,0,0,0
19840313,5640,ALK,NYSE,5.842635287,12.75,1161,0,Alaska Airlines Inc,0,0,0
19840314,5640,ALK,NYSE,5.613512334,12.25,1167,0,Alaska Airlines Inc,0,0,0
19840315,5640,ALK,NYSE,5.785354548,12.625,1495,0,Alaska Airlines Inc,0,0,0
19840316,5640,ALK,NYSE,5.842635287,12.75,3845,0,Alaska Airlines Inc,0,0,0
19840319,5640,ALK,NYSE,5.842635287,12.75,264,0,Alaska Airlines Inc,0,0,0
19840320,5640,ALK,NYSE,5.785354548,12.625,408,0,Alaska Airlines Inc,0,0,0
19840321,5640,ALK,NYSE,5.842635287,12.75,321,0,Alaska Airlines Inc,0,0,0
19840322,5640,ALK,NYSE,5.72807381,12.5,194,0,Alaska Airlines Inc,0,0,0
19840323,5640,ALK,NYSE,5.72807381,12.5,426,0,Alaska Airlines Inc,0,0,0
19840326,5640,ALK,NYSE,5.670793072,12.375,273,0,Alaska Airlines Inc,0,0,0
19840327,5640,ALK,NYSE,5.842635287,12.75,624,0,Alaska Airlines Inc,0,0,0
19840328,5640,ALK,NYSE,5.957196763,13,1122,0,Alaska Airlines Inc,0,0,0
19840329,5640,ALK,NYSE,6.071758239,13.25,853,0,Alaska Airlines Inc,0,0,0
19840330,5640,ALK,NYSE,6.415442668,14,650,0,Alaska Airlines Inc,0,0,0
19840402,5640,ALK,NYSE,6.014477501,13.125,755,0,Alaska Airlines Inc,0,0,0
19840403,5640,ALK,NYSE,6.014477501,13.125,1109,0,Alaska Airlines Inc,0,0,0
19840404,5640,ALK,NYSE,5.899916025,12.875,515,0,Alaska Airlines Inc,0,0,0
19840405,5640,ALK,NYSE,5.785354548,12.625,412,0,Alaska Airlines Inc,0,0,0
19840406,5640,ALK,NYSE,5.72807381,12.5,426,0,Alaska Airlines Inc,0,0,0
19840409,5640,ALK,NYSE,5.72807381,12.5,231,0,Alaska Airlines Inc,0,0,0
19840410,5640,ALK,NYSE,5.686715877,12.375,302,0,Alaska Airlines Inc,0,0,0
19840411,5640,ALK,NYSE,5.629274302,12.25,200,0,Alaska Airlines Inc,0,0,0
19840412,5640,ALK,NYSE,5.744157451,12.5,170,0,Alaska Airlines Inc,0,0,0
19840413,5640,ALK,NYSE,5.8590406,12.75,788,0,Alaska Airlines Inc,0,0,0
19840416,5640,ALK,NYSE,5.686715877,12.375,335,0,Alaska Airlines Inc,0,0,0
19840417,5640,ALK,NYSE,5.571832728,12.125,947,0,Alaska Airlines Inc,0,0,0
19840418,5640,ALK,NYSE,5.629274302,12.25,305,0,Alaska Airlines Inc,0,0,0
19840419,5640,ALK,NYSE,5.686715877,12.375,385,0,Alaska Airlines Inc,0,0,0
19840423,5640,ALK,NYSE,5.629274302,12.25,481,0,Alaska Airlines Inc,0,0,0
19840424,5640,ALK,NYSE,5.629274302,12.25,313,0,Alaska Airlines Inc,0,0,0
19840425,5640,ALK,NYSE,5.629274302,12.25,178,0,Alaska Airlines Inc,0,0,0
19840426,5640,ALK,NYSE,5.514391153,12,357,0,Alaska Airlines Inc,0,0,0
19840427,5640,ALK,NYSE,5.571832728,12.125,520,0,Alaska Airlines Inc,0,0,0
19840430,5640,ALK,NYSE,5.686715877,12.375,281,0,Alaska Airlines Inc,0,0,0
19840501,5640,ALK,NYSE,5.801599026,12.625,2228,0,Alaska Airlines Inc,0,0,0
19840502,5640,ALK,NYSE,6.088806898,13.25,1101,0,Alaska Airlines Inc,0,0,0
19840503,5640,ALK,NYSE,5.973923749,13,1658,0,Alaska Airlines Inc,0,0,0
19840504,5640,ALK,NYSE,5.973923749,13,163,0,Alaska Airlines Inc,0,0,0
19840507,5640,ALK,NYSE,5.973923749,13,181,0,Alaska Airlines Inc,0,0,0
19840508,5640,ALK,NYSE,6.203690047,13.5,292,0,Alaska Airlines Inc,0,0,0
19840509,5640,ALK,NYSE,6.203690047,13.5,353,0,Alaska Airlines Inc,0,0,0
19840510,5640,ALK,NYSE,6.146248473,13.375,178,0,Alaska Airlines Inc,0,0,0
19840511,5640,ALK,NYSE,6.146248473,13.375,505,0,Alaska Airlines Inc,0,0,0
19840514,5640,ALK,NYSE,5.973923749,13,355,0,Alaska Airlines Inc,0,0,0
