DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20111118,99893,MN,NYSE,10.95561213,12,61430,0,Manning & Napier Inc,0,0,0
20111121,99893,MN,NYSE,10.93735278,11.98,13616,0,Manning & Napier Inc,0,0,0
20111122,99893,MN,NYSE,11.13820567,12.2,4262,0,Manning & Napier Inc,0,0,0
20111123,99893,MN,NYSE,10.95561213,12,2388,0,Manning & Napier Inc,0,0,0
20111125,99893,MN,NYSE,10.95561213,12,3871,0,Manning & Napier Inc,0,0,0
20111128,99893,MN,NYSE,11.22950243,12.3,7269,0,Manning & Napier Inc,0,0,0
20111129,99893,MN,NYSE,11.2021134,12.27,6759,0,Manning & Napier Inc,0,0,0
20111130,99893,MN,NYSE,11.5946895,12.7,3273,0,Manning & Napier Inc,0,0,0
20111201,99893,MN,NYSE,11.53078177,12.63,3629,0,Manning & Napier Inc,0,0,0
20111202,99893,MN,NYSE,11.5946895,12.7,2391,0,Manning & Napier Inc,0,0,0
20111205,99893,MN,NYSE,11.49426306,12.59,1142,0,Manning & Napier Inc,0,0,0
20111206,99893,MN,NYSE,11.49426306,12.59,1004,0,Manning & Napier Inc,0,0,0
20111207,99893,MN,NYSE,11.25689146,12.33,494,0,Manning & Napier Inc,0,0,0
20111208,99893,MN,NYSE,11.01039019,12.06,1539,0,Manning & Napier Inc,0,0,0
20111209,99893,MN,NYSE,11.00126051,12.05,1645,0,Manning & Napier Inc,0,0,0
20111212,99893,MN,NYSE,11.18385405,12.25,1064,0,Manning & Napier Inc,0,0,0
20111213,99893,MN,NYSE,11.42122565,12.51,1788,0,Manning & Napier Inc,0,0,0
20111214,99893,MN,NYSE,11.41209597,12.5,1438,0,Manning & Napier Inc,0,0,0
20111215,99893,MN,NYSE,11.54904112,12.65,846,0,Manning & Napier Inc,0,0,0
20111216,99893,MN,NYSE,11.57643015,12.68,15209,0,Manning & Napier Inc,0,0,0
20111219,99893,MN,NYSE,11.50339274,12.6,1082,0,Manning & Napier Inc,0,0,0
20111220,99893,MN,NYSE,11.61294886,12.72,1432,0,Manning & Napier Inc,0,0,0
20111221,99893,MN,NYSE,11.72250498,12.84,655,0,Manning & Napier Inc,0,0,0
20111222,99893,MN,NYSE,11.5946895,12.7,1588,0,Manning & Napier Inc,0,0,0
20111223,99893,MN,NYSE,11.87770948,13.01,666,0,Manning & Napier Inc,0,0,0
20111227,99893,MN,NYSE,11.74076433,12.86,470,0,Manning & Napier Inc,0,0,0
20111228,99893,MN,NYSE,11.26602114,12.34,942,0,Manning & Napier Inc,0,0,0
20111229,99893,MN,NYSE,11.56730047,12.67,268,0,Manning & Napier Inc,0,0,0
20111230,99893,MN,NYSE,11.40296629,12.49,1026,0,Manning & Napier Inc,0,0,0
