DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20120813,108505,DIGP,OTC,0.49,0.49,0,0,Digipath Inc,0,0,0
20120814,108505,DIGP,OTC,0.49,0.49,0,0,Digipath Inc,0,0,0
20120815,108505,DIGP,OTC,0.49,0.49,0,0,Digipath Inc,0,0,0
20120816,108505,DIGP,OTC,0.49,0.49,0,0,Digipath Inc,0,0,0
20120817,108505,DIGP,OTC,0.49,0.49,0,0,Digipath Inc,0,0,0
20120820,108505,DIGP,OTC,1.01,1.01,1,0,Digipath Inc,0,0,0
20120821,108505,DIGP,OTC,1.01,1.01,0,0,Digipath Inc,0,0,0
20120822,108505,DIGP,OTC,1.01,1.01,0,0,Digipath Inc,0,0,0
20120823,108505,DIGP,OTC,0.3,0.3,45,0,Digipath Inc,0,0,0
20120824,108505,DIGP,OTC,0.3,0.3,0,0,Digipath Inc,0,0,0
20120827,108505,DIGP,OTC,0.3,0.3,0,0,Digipath Inc,0,0,0
20120828,108505,DIGP,OTC,0.98,0.98,2,0,Digipath Inc,0,0,0
20120829,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120830,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120831,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120904,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120905,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120906,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120907,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120910,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120911,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
20120912,108505,DIGP,OTC,0.98,0.98,0,0,Digipath Inc,0,0,0
