DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20120217,104494,LKYSF,OTC,0.23,0.23,250,0,Lucky Strike Res Ltd,0,0,0
20120221,104494,LKYSF,OTC,0.23,0.23,0,0,Lucky Strike Res Ltd,0,0,0
20120222,104494,LKYSF,OTC,0.23,0.23,0,0,Lucky Strike Res Ltd,0,0,0
20120223,104494,LKYSF,OTC,0.23,0.23,50,0,Lucky Strike Res Ltd,0,0,0
20120224,104494,LKYSF,OTC,0.24,0.24,75,0,Lucky Strike Res Ltd,0,0,0
20120227,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120228,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120229,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120301,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120302,104494,LKYSF,OTC,0.24,0.24,45,0,Lucky Strike Res Ltd,0,0,0
20120305,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120306,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120307,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120308,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120309,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120312,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120313,104494,LKYSF,OTC,0.24,0.24,0,0,Lucky Strike Res Ltd,0,0,0
20120314,104494,LKYSF,OTC,0.18,0.18,35,0,Lucky Strike Res Ltd,0,0,0
20120315,104494,LKYSF,OTC,0.2,0.2,10,0,Lucky Strike Res Ltd,0,0,0
20120316,104494,LKYSF,OTC,0.2,0.2,0,0,Lucky Strike Res Ltd,0,0,0
20120319,104494,LKYSF,OTC,0.19,0.19,135,0,Lucky Strike Res Ltd,0,0,0
20120320,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120321,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120322,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120323,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120326,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120327,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120328,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120329,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120330,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120402,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120403,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120404,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
20120405,104494,LKYSF,OTC,0.19,0.19,0,0,Lucky Strike Res Ltd,0,0,0
