DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20080212,87517,WMAC,OTC,0.1,0.1,202,0,Wmac Holdings Co,0,0,0
20080213,87517,WMAC,OTC,0.99,0.99,15,0,Wmac Holdings Co,0,0,0
20080214,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080215,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080219,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080220,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080221,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080222,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080225,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080226,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080227,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080228,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080229,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080303,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080304,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080305,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080306,87517,WMAC,OTC,0.99,0.99,5,0,Wmac Holdings Co,0,0,0
20080307,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080310,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080311,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080312,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080313,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080314,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080317,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080318,87517,WMAC,OTC,0.99,0.99,0,0,Wmac Holdings Co,0,0,0
20080319,87517,WMAC,OTC,1,1,5,0,Wmac Holdings Co,0,0,0
20080320,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080324,87517,WMAC,OTC,1,1,5,0,Wmac Holdings Co,0,0,0
20080325,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080326,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080327,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080328,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080331,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080401,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080402,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080403,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080404,87517,WMAC,OTC,1,1,0,0,Wmac Holdings Co,0,0,0
20080407,87517,WMAC,OTC,0.51,0.51,25,0,Wmac Holdings Co,0,0,0
20080408,87517,WMAC,OTC,0.94,0.94,15,0,Wmac Holdings Co,0,0,0
20080409,87517,WMAC,OTC,0.94,0.94,0,0,Wmac Holdings Co,0,0,0
20080410,87517,WMAC,OTC,0.94,0.94,0,0,Wmac Holdings Co,0,0,0
20080411,87517,WMAC,OTC,0.94,0.94,0,0,Wmac Holdings Co,0,0,0
20080414,87517,WMAC,OTC,0.74,0.74,20,0,Wmac Holdings Co,0,0,0
20080415,87517,WMAC,OTC,0.74,0.74,0,0,Wmac Holdings Co,0,0,0
20080416,87517,WMAC,OTC,0.74,0.74,0,0,Wmac Holdings Co,0,0,0
20080417,87517,WMAC,OTC,0.74,0.74,0,0,Wmac Holdings Co,0,0,0
20080418,87517,WMAC,OTC,0.74,0.74,0,0,Wmac Holdings Co,0,0,0
20080421,87517,WMAC,OTC,0.74,0.74,0,0,Wmac Holdings Co,0,0,0
20080422,87517,WMAC,OTC,0.74,0.74,0,0,Wmac Holdings Co,0,0,0
20080423,87517,WMAC,OTC,0.74,0.74,0,0,Wmac Holdings Co,0,0,0
20080424,87517,WMAC,OTC,0.54,0.54,20,0,Wmac Holdings Co,0,0,0
20080425,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080428,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080429,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080430,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080501,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080502,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080505,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080506,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080507,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080508,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080509,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080512,87517,WMAC,OTC,0.54,0.54,20,0,Wmac Holdings Co,0,0,0
20080513,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080514,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080515,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080516,87517,WMAC,OTC,0.54,0.54,20,0,Wmac Holdings Co,0,0,0
20080519,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080520,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080521,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080522,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080523,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080527,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080528,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080529,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080530,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080602,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080603,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080604,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080605,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080606,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080609,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080610,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080611,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080612,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080613,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080616,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080617,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080618,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080619,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080620,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080623,87517,WMAC,OTC,0.54,0.54,0,0,Wmac Holdings Co,0,0,0
20080624,87517,WMAC,OTC,1.24,1.24,2,0,Wmac Holdings Co,0,0,0
20080625,87517,WMAC,OTC,0.2,0.2,25,0,Wmac Holdings Co,0,0,0
20080626,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080627,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080630,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080701,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080702,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080703,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080707,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080708,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080709,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080710,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080711,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080714,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080715,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080716,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080717,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080718,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080721,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080722,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080723,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080724,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080725,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080728,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080729,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080730,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080731,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080801,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080804,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080805,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080806,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080807,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080808,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080811,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080812,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080813,87517,WMAC,OTC,0.2,0.2,0,0,Wmac Holdings Co,0,0,0
20080814,87517,WMAC,OTC,0.5,0.5,25,0,Wmac Holdings Co,0,0,0
20080815,87517,WMAC,OTC,0.5,0.5,0,0,Wmac Holdings Co,0,0,0
20080818,87517,WMAC,OTC,0.5,0.5,0,0,Wmac Holdings Co,0,0,0
20080819,87517,WMAC,OTC,0.5,0.5,0,0,Wmac Holdings Co,0,0,0
20080820,87517,WMAC,OTC,0.5,0.5,0,0,Wmac Holdings Co,0,0,0
