DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20100415,92949,GBDC,OTC,10.92263496,14.71,24258,0,Golub Capital Bdc Inc,0,0,0
20100416,92949,GBDC,OTC,10.91520965,14.7,3332,0,Golub Capital Bdc Inc,0,0,0
20100419,92949,GBDC,OTC,10.93006028,14.72,3119,0,Golub Capital Bdc Inc,0,0,0
20100420,92949,GBDC,OTC,11.02658934,14.85,2306,0,Golub Capital Bdc Inc,0,0,0
20100421,92949,GBDC,OTC,10.98946278,14.8,1593,0,Golub Capital Bdc Inc,0,0,0
20100422,92949,GBDC,OTC,10.93006028,14.72,1161,0,Golub Capital Bdc Inc,0,0,0
20100423,92949,GBDC,OTC,10.98946278,14.8,2148,0,Golub Capital Bdc Inc,0,0,0
20100426,92949,GBDC,OTC,10.8855084,14.66,1662,0,Golub Capital Bdc Inc,0,0,0
20100427,92949,GBDC,OTC,10.80382996,14.55,2627,0,Golub Capital Bdc Inc,0,0,0
20100428,92949,GBDC,OTC,10.91520965,14.7,1974,0,Golub Capital Bdc Inc,0,0,0
20100429,92949,GBDC,OTC,10.91520965,14.7,1793,0,Golub Capital Bdc Inc,0,0,0
20100430,92949,GBDC,OTC,10.7667034,14.5,2636,0,Golub Capital Bdc Inc,0,0,0
20100503,92949,GBDC,OTC,10.77412871,14.51,1537,0,Golub Capital Bdc Inc,0,0,0
20100504,92949,GBDC,OTC,10.84095653,14.6,2564,0,Golub Capital Bdc Inc,0,0,0
20100505,92949,GBDC,OTC,10.80382996,14.55,2074,0,Golub Capital Bdc Inc,0,0,0
20100506,92949,GBDC,OTC,10.7667034,14.5,8991,0,Golub Capital Bdc Inc,0,0,0
20100507,92949,GBDC,OTC,10.79640465,14.54,1589,0,Golub Capital Bdc Inc,0,0,0
20100510,92949,GBDC,OTC,10.78155402,14.52,1292,0,Golub Capital Bdc Inc,0,0,0
20100511,92949,GBDC,OTC,10.78897934,14.53,786,0,Golub Capital Bdc Inc,0,0,0
20100512,92949,GBDC,OTC,10.7667034,14.5,1021,0,Golub Capital Bdc Inc,0,0,0
20100513,92949,GBDC,OTC,10.7667034,14.5,475,0,Golub Capital Bdc Inc,0,0,0
20100514,92949,GBDC,OTC,10.7667034,14.5,1438,0,Golub Capital Bdc Inc,0,0,0
20100517,92949,GBDC,OTC,10.5365187,14.19,1989,0,Golub Capital Bdc Inc,0,0,0
20100518,92949,GBDC,OTC,10.00189619,13.47,1771,0,Golub Capital Bdc Inc,0,0,0
20100519,92949,GBDC,OTC,9.949919003,13.4,3006,0,Golub Capital Bdc Inc,0,0,0
20100520,92949,GBDC,OTC,10.02417213,13.5,2300,0,Golub Capital Bdc Inc,0,0,0
20100521,92949,GBDC,OTC,9.541526805,12.85,1138,0,Golub Capital Bdc Inc,0,0,0
20100524,92949,GBDC,OTC,9.853389938,13.27,590,0,Golub Capital Bdc Inc,0,0,0
20100525,92949,GBDC,OTC,9.912792439,13.35,1267,0,Golub Capital Bdc Inc,0,0,0
20100526,92949,GBDC,OTC,10.13555182,13.65,754,0,Golub Capital Bdc Inc,0,0,0
20100527,92949,GBDC,OTC,10.3583112,13.95,663,0,Golub Capital Bdc Inc,0,0,0
20100528,92949,GBDC,OTC,10.49939214,14.14,735,0,Golub Capital Bdc Inc,0,0,0
20100601,92949,GBDC,OTC,10.4177137,14.03,549,0,Golub Capital Bdc Inc,0,0,0
