DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20050920,68086,EBOF',OTC,0.791666667,4.75,408,0,Earth Biofuels,0,0,0
20050921,68086,EBOF',OTC,0.733333333,4.4,90,0,Earth Biofuels,0,0,0
20050922,68086,EBOF',OTC,0.733333333,4.4,48,0,Earth Biofuels,0,0,0
20050923,68086,EBOF',OTC,0.833333333,5,60,0,Earth Biofuels,0,0,0
20050926,68086,EBOF',OTC,0.766666667,4.6,126,0,Earth Biofuels,0,0,0
20050927,68086,EBOF',OTC,0.833333333,5,600,0,Earth Biofuels,0,0,0
20050928,68086,EBOF',OTC,0.858333333,5.15,636,0,Earth Biofuels,0,0,0
20050929,68086,EBOF',OTC,0.866666667,5.2,516,0,Earth Biofuels,0,0,0
20050930,68086,EBOF',OTC,0.833333333,5,222,0,Earth Biofuels,0,0,0
20051003,68086,EBOF',OTC,0.833333333,5,516,0,Earth Biofuels,0,0,0
20051004,68086,EBOF',OTC,0.808333333,4.85,402,0,Earth Biofuels,0,0,0
20051005,68086,EBOF',OTC,0.816666667,4.9,192,0,Earth Biofuels,0,0,0
20051006,68086,EBOF',OTC,0.75,4.5,1194,0,Earth Biofuels,0,0,0
20051007,68086,EBOF',OTC,0.75,4.5,336,0,Earth Biofuels,0,0,0
20051010,68086,EBOF',OTC,0.75,4.5,78,0,Earth Biofuels,0,0,0
20051011,68086,EBOF',OTC,0.723333333,4.34,138,0,Earth Biofuels,0,0,0
20051012,68086,EBOF',OTC,0.741666667,4.45,162,0,Earth Biofuels,0,0,0
20051013,68086,EBOF',OTC,0.808333333,4.85,762,0,Earth Biofuels,0,0,0
20051014,68086,EBOF',OTC,0.708333333,4.25,282,0,Earth Biofuels,0,0,0
20051017,68086,EBOF',OTC,0.673333333,4.04,240,0,Earth Biofuels,0,0,0
20051018,68086,EBOF',OTC,0.65,3.9,1074,0,Earth Biofuels,0,0,0
20051019,68086,EBOF',OTC,0.683333333,4.1,336,0,Earth Biofuels,0,0,0
20051020,68086,EBOF',OTC,0.666666667,4,66,0,Earth Biofuels,0,0,0
20051021,68086,EBOF',OTC,0.566666667,3.4,798,0,Earth Biofuels,0,0,0
20051024,68086,EBOF',OTC,0.566666667,3.4,0,0,Earth Biofuels,0,0,0
20051025,68086,EBOF',OTC,0.501666667,3.01,990,0,Earth Biofuels,0,0,0
20051026,68086,EBOF',OTC,0.501666667,3.01,0,0,Earth Biofuels,0,0,0
20051027,68086,EBOF',OTC,0.368333333,2.21,2208,0,Earth Biofuels,0,0,0
20051028,68086,EBOF',OTC,0.508333333,3.05,882,0,Earth Biofuels,0,0,0
20051031,68086,EBOF',OTC,0.508333333,3.05,312,0,Earth Biofuels,0,0,0
20051101,68086,EBOF',OTC,0.508333333,3.05,252,0,Earth Biofuels,0,0,0
20051102,68086,EBOF',OTC,0.608333333,3.65,138,0,Earth Biofuels,0,0,0
20051103,68086,EBOF',OTC,0.6,3.6,210,0,Earth Biofuels,0,0,0
20051104,68086,EBOF',OTC,0.583333333,3.5,120,0,Earth Biofuels,0,0,0
20051107,68086,EBOF',OTC,0.5,3,906,0,Earth Biofuels,0,0,0
20051108,68086,EBOF',OTC,0.508333333,3.05,984,0,Earth Biofuels,0,0,0
20051109,68086,EBOF',OTC,0.608333333,3.65,5478,0,Earth Biofuels,0,0,0
20051110,68086,EBOF',OTC,0.566666667,3.4,1410,0,Earth Biofuels,0,0,0
20051111,68086,EBOF',OTC,0.575,3.45,2028,0,Earth Biofuels,0,0,0
20051114,68086,EBOF',OTC,0.7,0.7,1197,0,Earth Biofuels,0,0,0
20051115,68086,EBOF',OTC,0.75,0.75,936,0,Earth Biofuels,0,0,0
20051116,68086,EBOF',OTC,1,1,7008,0,Earth Biofuels,0,0,0
20051117,68086,EBOF',OTC,0.8,0.8,250,0,Earth Biofuels,0,0,0
20051118,68086,EBOF',OTC,0.75,0.75,1330,0,Earth Biofuels,0,0,0
20051121,68086,EBOF',OTC,0.6,0.6,1373,0,Earth Biofuels,0,0,0
20051122,68086,EBOF',OTC,0.59,0.59,219,0,Earth Biofuels,0,0,0
20051123,68086,EBOF',OTC,0.56,0.56,370,0,Earth Biofuels,0,0,0
20051125,68086,EBOF',OTC,0.56,0.56,0,0,Earth Biofuels,0,0,0
20051128,68086,EBOF',OTC,0.57,0.57,505,0,Earth Biofuels,0,0,0
20051129,68086,EBOF',OTC,0.6,0.6,650,0,Earth Biofuels,0,0,0
20051130,68086,EBOF',OTC,0.77,0.77,2676,0,Earth Biofuels,0,0,0
20051201,68086,EBOF',OTC,0.66,0.66,978,0,Earth Biofuels,0,0,0
20051202,68086,EBOF',OTC,0.7,0.7,1199,0,Earth Biofuels,0,0,0
20051205,68086,EBOF',OTC,0.64,0.64,1461,0,Earth Biofuels,0,0,0
20051206,68086,EBOF',OTC,0.68,0.68,837,0,Earth Biofuels,0,0,0
20051207,68086,EBOF',OTC,0.63,0.63,471,0,Earth Biofuels,0,0,0
20051208,68086,EBOF',OTC,0.59,0.59,275,0,Earth Biofuels,0,0,0
20051209,68086,EBOF',OTC,0.66,0.66,785,0,Earth Biofuels,0,0,0
20051212,68086,EBOF',OTC,0.62,0.62,413,0,Earth Biofuels,0,0,0
20051213,68086,EBOF',OTC,0.59,0.59,1133,0,Earth Biofuels,0,0,0
20051214,68086,EBOF',OTC,0.53,0.53,4980,0,Earth Biofuels,0,0,0
20051215,68086,EBOF',OTC,0.52,0.52,746,0,Earth Biofuels,0,0,0
20051216,68086,EBOF',OTC,0.49,0.49,11391,0,Earth Biofuels,0,0,0
20051219,68086,EBOF',OTC,0.54,0.54,485,0,Earth Biofuels,0,0,0
