DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20080625,86453,AUNZ,NYSE,17.32124358,25,16,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080626,86453,AUNZ,NYSE,17.31431509,24.99,89,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080627,86453,AUNZ,NYSE,17.31431509,24.99,0,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080630,86453,AUNZ,NYSE,17.43902804,25.17,1,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080701,86453,AUNZ,NYSE,17.35588607,25.05,124,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080702,86453,AUNZ,NYSE,17.45288504,25.19,14,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080703,86453,AUNZ,NYSE,17.37667156,25.08,46,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080707,86453,AUNZ,NYSE,17.23117312,24.87,45,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080708,86453,AUNZ,NYSE,17.26581561,24.92,4,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080709,86453,AUNZ,NYSE,17.42517105,25.15,322,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080710,86453,AUNZ,NYSE,17.42517105,25.15,111,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080711,86453,AUNZ,NYSE,17.51524151,25.28,40,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080714,86453,AUNZ,NYSE,17.59838348,25.4,276,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080715,86453,AUNZ,NYSE,17.78545291,25.67,170,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080716,86453,AUNZ,NYSE,17.77852442,25.66,53,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080717,86453,AUNZ,NYSE,17.52909851,25.3,92,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
20080718,86453,AUNZ,NYSE,17.59145498,25.39,45,0,Wisdomtree Dreyfus New Zealand Dollar Fd,0,0,0
